# register#,plate_y,plate_x,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,,,,,,,,,,scan#,Imax,Iave,ratio,scan#,texture,Co,Ti,Zr,# peak_position, peak_width_max, peak_width_min, peak_intensity, num_of_peaks
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,5.19E+06,5.79E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.28E+05,1.26E+05,1.24E+03,5.35E+02,3.22E+04,7.01E+03,3.06E+04,1.62E+04,4.23E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,1.60E+03,6.14E+02,2.60E+00,2.80E+01,2.27E-04,0.072236686,0.263926937,0.663836377,2.32E+00,1.15E-01,8.23E-02,3.56E+02,2.00E+00
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,5.19E+06,5.79E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.26E+05,1.24E+05,1.21E+03,5.04E+02,3.21E+04,6.98E+03,3.07E+04,1.54E+04,4.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,1.76E+03,6.20E+02,2.83E+00,2.90E+01,2.41E-04,0.071331254,0.249987624,0.678681122,2.32E+00,1.10E-01,8.01E-02,3.72E+02,2.00E+00
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,5.18E+06,5.78E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.26E+05,1.24E+05,1.19E+03,5.54E+02,3.21E+04,6.98E+03,3.08E+04,1.45E+04,3.77E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,1.95E+03,6.26E+02,3.11E+00,3.00E+01,2.59E-04,0.070365423,0.236586425,0.693048151,2.32E+00,1.04E-01,7.83E-02,3.91E+02,2.00E+00
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,5.22E+06,5.84E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.26E+05,1.24E+05,1.07E+03,5.59E+02,3.20E+04,7.13E+03,3.15E+04,1.40E+04,3.66E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,2.19E+03,6.39E+02,3.43E+00,3.10E+01,2.80E-04,0.069347089,0.223723603,0.706929308,2.31E+00,9.84E-02,7.70E-02,4.09E+02,2.00E+00
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,5.22E+06,5.84E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.26E+05,1.23E+05,1.07E+03,5.36E+02,3.20E+04,7.34E+03,3.14E+04,1.32E+04,3.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,2.44E+03,6.46E+02,3.78E+00,3.20E+01,3.01E-04,0.068281832,0.211396407,0.720321761,2.31E+00,9.33E-02,7.63E-02,4.26E+02,2.00E+00
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,5.21E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.24E+05,1.22E+05,1.05E+03,5.66E+02,3.16E+04,7.22E+03,3.15E+04,1.24E+04,3.33E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,2.69E+03,6.52E+02,4.13E+00,3.30E+01,3.23E-04,0.067173642,0.199598944,0.733227414,2.31E+00,8.92E-02,7.44E-02,4.51E+02,2.00E+00
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,5.21E+06,5.80E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.23E+05,1.21E+05,1.03E+03,5.50E+02,3.11E+04,7.53E+03,3.13E+04,1.17E+04,3.00E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,2.92E+03,6.56E+02,4.45E+00,3.40E+01,3.42E-04,0.066027595,0.18832104,0.745651365,2.31E+00,8.60E-02,7.27E-02,4.75E+02,2.00E+00
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,5.20E+06,5.76E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.21E+05,1.19E+05,1.00E+03,5.91E+02,3.09E+04,7.11E+03,3.13E+04,1.11E+04,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.09E+03,6.58E+02,4.70E+00,3.50E+01,3.55E-04,0.064846221,0.17755327,0.757600509,2.31E+00,8.39E-02,7.09E-02,4.98E+02,2.00E+00
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,5.19E+06,5.74E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.20E+05,1.18E+05,9.13E+02,6.17E+02,3.02E+04,7.41E+03,3.11E+04,1.02E+04,2.72E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,3.24E+03,6.61E+02,4.90E+00,3.60E+01,3.64E-04,0.063630949,0.167279943,0.769089107,2.31E+00,8.28E-02,6.95E-02,5.19E+02,2.00E+00
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,5.19E+06,5.74E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.19E+05,1.17E+05,9.81E+02,6.22E+02,2.98E+04,7.29E+03,3.13E+04,9.68E+03,2.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,3.36E+03,6.68E+02,5.03E+00,3.70E+01,3.67E-04,0.062382667,0.157483182,0.780134151,2.31E+00,8.22E-02,6.84E-02,5.39E+02,2.00E+00
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,5.18E+06,5.75E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.16E+05,1.14E+05,8.71E+02,5.98E+02,2.94E+04,7.28E+03,3.15E+04,8.91E+03,2.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,3.45E+03,6.71E+02,5.13E+00,3.80E+01,3.66E-04,0.061100522,0.148143132,0.790756346,2.30E+00,8.21E-02,6.71E-02,5.52E+02,2.00E+00
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,5.21E+06,5.80E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.30E+05,1.28E+05,1.36E+03,4.29E+02,3.44E+04,6.36E+03,2.96E+04,1.89E+04,4.85E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,9.78E+02,5.93E+02,1.65E+00,3.90E+01,1.68E-04,0.084933906,0.338197754,0.57686834,2.34E+00,1.87E-01,1.20E-01,2.95E+02,2.00E+00
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,5.22E+06,5.81E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.31E+05,1.29E+05,1.35E+03,4.76E+02,3.49E+04,6.60E+03,2.97E+04,1.84E+04,4.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,1.08E+03,5.98E+02,1.80E+00,4.00E+01,1.70E-04,0.084402866,0.321658369,0.593938765,2.34E+00,1.58E-01,1.09E-01,2.98E+02,2.00E+00
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,5.21E+06,5.82E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.31E+05,1.29E+05,1.37E+03,5.12E+02,3.49E+04,6.75E+03,2.97E+04,1.77E+04,4.62E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,1.18E+03,6.03E+02,1.96E+00,4.10E+01,1.72E-04,0.08375223,0.305635538,0.610612232,2.33E+00,1.39E-01,9.89E-02,3.02E+02,2.00E+00
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,5.21E+06,5.79E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.30E+05,1.27E+05,1.24E+03,5.02E+02,3.52E+04,6.90E+03,3.02E+04,1.66E+04,4.36E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,1.27E+03,6.03E+02,2.10E+00,4.20E+01,1.76E-04,0.082991646,0.290136906,0.626871448,2.33E+00,1.30E-01,9.41E-02,3.10E+02,2.00E+00
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,5.20E+06,5.69E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.27E+05,1.25E+05,1.25E+03,4.69E+02,3.39E+04,6.83E+03,2.96E+04,1.58E+04,4.19E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,1.35E+03,5.97E+02,2.26E+00,4.30E+01,1.79E-04,0.082131614,0.27516692,0.642701466,2.33E+00,1.23E-01,8.94E-02,3.17E+02,2.00E+00
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,5.19E+06,5.68E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.27E+05,1.25E+05,1.20E+03,4.94E+02,3.41E+04,6.85E+03,2.98E+04,1.48E+04,4.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,1.46E+03,6.00E+02,2.42E+00,4.40E+01,1.86E-04,0.081180365,0.260730987,0.658088648,2.32E+00,1.16E-01,8.56E-02,3.30E+02,2.00E+00
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,5.19E+06,5.68E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.25E+05,1.23E+05,1.10E+03,4.76E+02,3.39E+04,7.03E+03,2.98E+04,1.46E+04,3.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,1.59E+03,6.05E+02,2.63E+00,4.50E+01,1.95E-04,0.080147545,0.246832009,0.673020445,2.32E+00,1.11E-01,8.21E-02,3.47E+02,2.00E+00
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,5.18E+06,5.68E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.25E+05,1.23E+05,1.08E+03,5.03E+02,3.39E+04,7.14E+03,3.00E+04,1.37E+04,3.52E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,1.75E+03,6.11E+02,2.87E+00,4.60E+01,2.06E-04,0.079040627,0.233470753,0.68748862,2.32E+00,1.05E-01,7.99E-02,3.64E+02,2.00E+00
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,5.20E+06,5.70E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.25E+05,1.22E+05,1.03E+03,5.34E+02,3.35E+04,7.37E+03,3.04E+04,1.29E+04,3.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,1.94E+03,6.19E+02,3.14E+00,4.70E+01,2.22E-04,0.077866425,0.220646342,0.701487233,2.32E+00,9.97E-02,7.83E-02,3.79E+02,2.00E+00
1.13E+02,3.00E+00,-2.40E+01,3.00E+01,5.22E+06,5.74E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.25E+05,1.23E+05,1.03E+03,5.04E+02,3.38E+04,7.56E+03,3.08E+04,1.24E+04,3.23E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.80E+01,2.16E+03,6.29E+02,3.43E+00,4.80E+01,2.40E-04,0.076631785,0.208354394,0.715013822,2.31E+00,9.51E-02,7.67E-02,3.98E+02,2.00E+00
1.14E+02,6.00E+00,-2.40E+01,3.00E+01,5.22E+06,5.71E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.24E+05,1.22E+05,1.06E+03,5.27E+02,3.38E+04,7.50E+03,3.06E+04,1.18E+04,3.10E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,2.37E+03,6.33E+02,3.74E+00,4.90E+01,2.59E-04,0.075342199,0.196589017,0.728068784,2.31E+00,9.16E-02,7.60E-02,4.13E+02,2.00E+00
1.15E+02,9.00E+00,-2.40E+01,3.00E+01,5.21E+06,5.70E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.22E+05,1.20E+05,9.57E+02,5.39E+02,3.31E+04,7.45E+03,3.04E+04,1.10E+04,2.93E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+01,2.57E+03,6.39E+02,4.03E+00,5.00E+01,2.77E-04,0.074002315,0.185340667,0.740657018,2.31E+00,8.94E-02,7.52E-02,4.30E+02,2.00E+00
1.16E+02,1.20E+01,-2.40E+01,3.00E+01,5.20E+06,5.68E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.22E+05,1.20E+05,9.63E+02,5.84E+02,3.27E+04,7.47E+03,3.05E+04,1.02E+04,2.70E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E+01,2.73E+03,6.43E+02,4.25E+00,5.10E+01,2.90E-04,0.072615826,0.174597384,0.75278679,2.31E+00,8.78E-02,7.40E-02,4.47E+02,2.00E+00
1.17E+02,1.50E+01,-2.40E+01,3.00E+01,5.20E+06,5.64E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.19E+05,1.17E+05,8.77E+02,5.71E+02,3.20E+04,7.36E+03,3.03E+04,9.59E+03,2.51E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E+01,2.85E+03,6.44E+02,4.43E+00,5.20E+01,3.00E-04,0.071185343,0.164344556,0.764470101,2.31E+00,8.69E-02,7.23E-02,4.62E+02,2.00E+00
1.18E+02,1.80E+01,-2.40E+01,3.00E+01,5.19E+06,5.62E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.18E+05,1.16E+05,8.30E+02,6.43E+02,3.17E+04,7.51E+03,3.04E+04,8.94E+03,2.45E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E+01,2.93E+03,6.46E+02,4.54E+00,5.30E+01,3.04E-04,0.069712143,0.154566576,0.775721281,2.31E+00,8.63E-02,7.05E-02,4.75E+02,2.00E+00
1.19E+02,2.10E+01,-2.40E+01,3.00E+01,5.18E+06,5.60E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.16E+05,1.14E+05,7.73E+02,5.94E+02,3.06E+04,7.46E+03,3.00E+04,8.44E+03,2.24E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E+01,2.97E+03,6.48E+02,4.58E+00,5.40E+01,3.02E-04,0.068196761,0.145244022,0.786559217,2.31E+00,8.63E-02,7.05E-02,4.75E+02,2.00E+00
