    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.23E+05,1.11E+05,3.02E+04,8.53E+03,8.11E+02,2.83E+02,1.96E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,3.98E+03,5.31E+02,7.48E+00,3.00E+01,8.65E-06,3.00E+01,3.00E+00,3.00E+01,1.88E-03,2.69E+00,6.08E-02,3.47E+03,0.316415212,0.387200122,0.296384666,0.096321703,0.67018581,0.233492487,3.46E+02,4.53E+01,8.64E+02,1.17E+02
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,5.28E+06,6.17E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.21E+05,1.09E+05,2.99E+04,8.56E+03,8.55E+02,3.27E+02,1.96E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,4.30E+03,5.38E+02,7.99E+00,3.10E+01,8.41E-06,3.10E+01,3.00E+00,3.10E+01,1.89E-03,2.69E+00,5.96E-02,3.80E+03,0.287975447,0.403047409,0.308977144,0.094658726,0.686794683,0.218546591,3.31E+02,4.34E+01,8.50E+02,1.16E+02
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,5.27E+06,6.12E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.19E+05,1.07E+05,2.95E+04,8.42E+03,8.68E+02,3.21E+02,1.96E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,4.58E+03,5.40E+02,8.48E+00,3.20E+01,8.44E-06,3.20E+01,3.00E+00,3.20E+01,2.07E-03,2.69E+00,5.87E-02,4.07E+03,0.261244691,0.418004285,0.320751025,0.092875484,0.702876228,0.204248288,3.05E+02,4.00E+01,8.60E+02,1.17E+02
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,5.27E+06,6.09E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.17E+05,1.05E+05,2.88E+04,8.20E+03,8.95E+02,3.12E+02,1.94E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,4.85E+03,5.42E+02,8.95E+00,3.30E+01,8.75E-06,3.30E+01,3.00E+00,3.30E+01,2.33E-03,2.69E+00,5.77E-02,4.34E+03,0.236294894,0.432054639,0.331650467,0.090984828,0.718406603,0.190608569,2.88E+02,3.78E+01,8.03E+02,1.09E+02
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,5.26E+06,6.08E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,1.13E+05,1.02E+05,2.86E+04,8.03E+03,9.27E+02,2.99E+02,1.97E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,5.12E+03,5.46E+02,9.37E+00,3.40E+01,9.20E-06,3.40E+01,3.00E+00,3.40E+01,2.44E-03,2.69E+00,5.67E-02,4.63E+03,0.213156833,0.445206924,0.341636243,0.088997805,0.73337205,0.177630144,2.74E+02,3.59E+01,8.21E+02,1.12E+02
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,5.25E+06,6.07E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.11E+05,1.01E+05,2.80E+04,8.06E+03,9.06E+02,3.55E+02,1.98E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.37E+03,5.49E+02,9.78E+00,3.50E+01,9.76E-06,3.50E+01,3.00E+00,3.50E+01,2.76E-03,2.69E+00,5.59E-02,4.87E+03,0.191823351,0.457489786,0.350686863,0.086927047,0.747761367,0.165311586,2.57E+02,3.37E+01,8.13E+02,1.11E+02
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,5.25E+06,6.06E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.09E+05,9.94E+04,2.73E+04,7.79E+03,9.24E+02,3.14E+02,1.99E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,5.61E+03,5.52E+02,1.02E+01,3.60E+01,1.04E-05,3.60E+01,3.00E+00,3.60E+01,3.13E-03,2.68E+00,5.49E-02,5.11E+03,0.172257311,0.46895107,0.358791619,0.084782182,0.761569146,0.153648672,2.39E+02,3.14E+01,7.75E+02,1.05E+02
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,5.28E+06,6.10E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.09E+05,9.91E+04,2.74E+04,7.78E+03,9.62E+02,3.82E+02,2.02E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,5.89E+03,5.60E+02,1.05E+01,3.70E+01,1.12E-05,3.70E+01,3.00E+00,3.70E+01,3.29E-03,2.68E+00,5.39E-02,5.40E+03,0.154397013,0.479651255,0.365951732,0.082574738,0.774794373,0.142630888,2.27E+02,2.98E+01,7.99E+02,1.09E+02
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,5.28E+06,6.12E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.07E+05,9.72E+04,2.67E+04,7.53E+03,9.48E+02,3.87E+02,2.05E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,6.17E+03,5.67E+02,1.09E+01,3.80E+01,1.22E-05,3.80E+01,3.00E+00,3.80E+01,1.48E-07,2.68E+00,5.28E-02,5.66E+03,0.138162118,0.489658611,0.372179271,0.080314273,0.787442003,0.132243724,2.14E+02,2.80E+01,7.77E+02,1.06E+02
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,5.28E+06,6.12E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.34E+05,1.19E+05,3.33E+04,9.34E+03,6.25E+02,2.22E+02,1.85E+04,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,1.95E+03,4.93E+02,3.96E+00,3.90E+01,1.01E-05,3.90E+01,3.00E+00,3.90E+01,-1.58E-07,2.70E+00,7.23E-02,1.45E+03,0.546626678,0.268001693,0.18537163,0.116314102,0.531783247,0.35190265,4.37E+02,5.73E+01,9.55E+02,1.30E+02
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,5.27E+06,6.11E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.34E+05,1.20E+05,3.34E+04,9.43E+03,6.81E+02,2.16E+02,1.87E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,2.13E+03,4.97E+02,4.30E+00,4.00E+01,1.04E-05,4.00E+01,3.00E+00,4.00E+01,1.14E-03,2.70E+00,7.13E-02,1.63E+03,0.511986512,0.288150595,0.199862893,0.115849745,0.550924945,0.333225309,4.24E+02,5.56E+01,9.46E+02,1.29E+02
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,5.27E+06,6.10E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.34E+05,1.20E+05,3.38E+04,9.60E+03,6.95E+02,2.35E+02,1.87E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,2.33E+03,5.01E+02,4.64E+00,4.10E+01,1.06E-05,4.10E+01,3.00E+00,4.10E+01,1.26E-03,2.70E+00,7.04E-02,1.83E+03,0.477362805,0.308260757,0.214376438,0.115159032,0.569810657,0.315030311,4.13E+02,5.41E+01,9.69E+02,1.32E+02
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,5.26E+06,6.10E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,1.33E+05,1.18E+05,3.28E+04,9.27E+03,7.33E+02,2.47E+02,1.86E+04,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,2.54E+03,5.04E+02,5.03E+00,4.20E+01,1.05E-05,4.20E+01,3.00E+00,4.20E+01,1.37E-03,2.70E+00,6.92E-02,2.03E+03,0.443087923,0.328147118,0.228764959,0.114253171,0.588399236,0.297347593,3.92E+02,5.14E+01,9.41E+02,1.28E+02
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,5.25E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.29E+05,1.15E+05,3.27E+04,9.31E+03,6.66E+02,2.45E+02,1.88E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,2.77E+03,5.07E+02,5.45E+00,4.30E+01,1.03E-05,4.30E+01,3.00E+00,4.30E+01,1.52E-03,2.70E+00,6.80E-02,2.26E+03,0.409479924,0.347634161,0.242885915,0.113144105,0.606648749,0.280207146,3.77E+02,4.93E+01,9.35E+02,1.27E+02
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,5.25E+06,6.07E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.27E+05,1.14E+05,3.28E+04,9.17E+03,7.44E+02,2.86E+02,1.87E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,3.02E+03,5.11E+02,5.90E+00,4.40E+01,9.81E-06,4.40E+01,3.00E+00,4.40E+01,1.70E-03,2.70E+00,6.67E-02,2.51E+03,0.376831917,0.366562444,0.256605639,0.11184349,0.624522303,0.263634207,3.56E+02,4.66E+01,9.41E+02,1.28E+02
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,5.27E+06,6.11E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,1.29E+05,1.15E+05,3.33E+04,9.39E+03,7.22E+02,2.57E+02,1.91E+04,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,3.31E+03,5.19E+02,6.38E+00,4.50E+01,9.24E-06,4.50E+01,3.00E+00,4.50E+01,1.78E-03,2.70E+00,6.53E-02,2.81E+03,0.345397093,0.384799918,0.269802989,0.110364241,0.641981689,0.24765407,3.46E+02,4.53E+01,9.89E+02,1.35E+02
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,5.29E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.27E+05,1.14E+05,3.28E+04,9.23E+03,7.72E+02,2.92E+02,1.93E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,3.65E+03,5.29E+02,6.90E+00,4.60E+01,8.73E-06,4.60E+01,4.00E+00,4.60E+01,1.80E-03,2.70E+00,6.39E-02,3.13E+03,0.315388041,0.402239006,0.282372953,0.10872032,0.658994553,0.232285127,3.27E+02,4.29E+01,9.30E+02,1.26E+02
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.24E+05,1.12E+05,3.26E+04,9.46E+03,8.24E+02,2.72E+02,1.94E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,3.94E+03,5.32E+02,7.39E+00,4.70E+01,8.34E-06,4.70E+01,3.00E+00,4.70E+01,1.82E-03,2.69E+00,6.26E-02,3.42E+03,0.286970044,0.418800242,0.294229714,0.106923329,0.675531876,0.217544795,3.12E+02,4.08E+01,9.37E+02,1.27E+02
1.13E+02,3.00E+00,-2.40E+01,3.00E+01,5.27E+06,6.14E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.24E+05,1.11E+05,3.18E+04,9.12E+03,8.37E+02,2.86E+02,1.99E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.80E+01,4.24E+03,5.39E+02,7.87E+00,4.80E+01,8.30E-06,4.80E+01,3.00E+00,4.80E+01,1.80E-03,2.69E+00,6.14E-02,3.73E+03,0.26026057,0.434436729,0.305302702,0.104989042,0.69156673,0.203444227,2.97E+02,3.89E+01,9.27E+02,1.26E+02
1.14E+02,6.00E+00,-2.40E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.22E+05,1.09E+05,3.15E+04,9.18E+03,8.82E+02,3.12E+02,1.95E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,4.52E+03,5.42E+02,8.34E+00,4.90E+01,8.53E-06,4.90E+01,3.00E+00,4.90E+01,1.84E-03,2.69E+00,6.03E-02,4.02E+03,0.235331104,0.449126815,0.315542081,0.102928952,0.707080256,0.189990792,2.81E+02,3.68E+01,9.00E+02,1.22E+02
1.15E+02,9.00E+00,-2.40E+01,3.00E+01,5.26E+06,6.13E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.19E+05,1.07E+05,3.17E+04,9.09E+03,8.83E+02,3.43E+02,1.98E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+01,4.81E+03,5.46E+02,8.81E+00,5.00E+01,8.92E-06,5.00E+01,3.00E+00,5.00E+01,1.98E-03,2.69E+00,5.92E-02,4.30E+03,0.212212167,0.462873887,0.324913946,0.100757133,0.722055748,0.177187119,2.71E+02,3.55E+01,9.34E+02,1.27E+02
1.16E+02,1.20E+01,-2.40E+01,3.00E+01,5.26E+06,6.10E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.17E+05,1.06E+05,3.15E+04,8.93E+03,8.87E+02,3.08E+02,1.98E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E+01,5.05E+03,5.49E+02,9.20E+00,5.10E+01,9.47E-06,5.10E+01,3.00E+00,5.10E+01,2.15E-03,2.69E+00,5.83E-02,4.54E+03,0.1908984,0.47570225,0.333399349,0.098485635,0.736483939,0.165030426,2.53E+02,3.32E+01,9.13E+02,1.24E+02
1.17E+02,1.50E+01,-2.40E+01,3.00E+01,5.25E+06,6.12E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.15E+05,1.04E+05,3.12E+04,9.00E+03,9.36E+02,3.41E+02,2.01E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E+01,5.30E+03,5.54E+02,9.56E+00,5.20E+01,1.01E-05,5.20E+01,3.00E+00,5.20E+01,2.44E-03,2.69E+00,5.73E-02,4.80E+03,0.171351499,0.487655576,0.340992925,0.096127401,0.750357505,0.153515095,2.37E+02,3.10E+01,9.20E+02,1.25E+02
1.18E+02,1.80E+01,-2.40E+01,3.00E+01,5.25E+06,6.13E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.13E+05,1.02E+05,3.09E+04,8.64E+03,9.04E+02,3.33E+02,2.00E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E+01,5.55E+03,5.59E+02,9.93E+00,5.30E+01,1.06E-05,5.30E+01,3.00E+00,5.30E+01,2.70E-03,2.69E+00,5.63E-02,5.04E+03,0.153508826,0.498791797,0.347699376,0.093694028,0.763675408,0.142630564,2.28E+02,2.98E+01,9.41E+02,1.28E+02
1.19E+02,2.10E+01,-2.40E+01,3.00E+01,5.29E+06,6.16E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,1.12E+05,1.02E+05,3.04E+04,8.49E+03,9.81E+02,3.46E+02,2.07E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E+01,5.76E+03,5.65E+02,1.02E+01,5.40E+01,1.11E-05,5.40E+01,3.00E+00,5.40E+01,3.32E-03,2.68E+00,5.53E-02,5.28E+03,0.137291138,0.509177107,0.353531754,0.091197098,0.776440656,0.132362246,2.07E+02,2.72E+01,8.78E+02,1.19E+02
1.20E+02,2.40E+01,-2.40E+01,3.00E+01,5.28E+06,6.15E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.09E+05,9.92E+04,2.94E+04,8.28E+03,9.64E+02,3.67E+02,2.07E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+01,6.00E+03,5.67E+02,1.06E+01,5.50E+01,1.16E-05,5.50E+01,3.00E+00,5.50E+01,2.38E-07,2.68E+00,5.42E-02,5.48E+03,0.122603385,0.518886365,0.35851025,0.088646621,0.788658338,0.122695041,2.00E+02,2.62E+01,8.47E+02,1.15E+02
1.28E+02,-2.70E+01,-2.10E+01,3.00E+01,5.28E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.39E+05,1.23E+05,3.61E+04,9.99E+03,6.13E+02,1.96E+02,1.83E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.60E+01,1.63E+03,4.88E+02,3.33E+00,5.60E+01,9.31E-06,5.60E+01,3.00E+00,5.60E+01,-6.49E-07,2.71E+00,7.43E-02,1.12E+03,0.579306743,0.257030078,0.163663179,0.130563843,0.502105743,0.367330414,4.20E+02,5.50E+01,1.04E+03,1.41E+02
1.29E+02,-2.40E+01,-2.10E+01,3.00E+01,5.27E+06,6.11E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.38E+05,1.23E+05,3.65E+04,1.02E+04,6.29E+02,2.31E+02,1.81E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E+01,1.78E+03,4.91E+02,3.62E+00,5.70E+01,9.64E-06,5.70E+01,3.00E+00,5.70E+01,1.13E-03,2.71E+00,7.43E-02,1.28E+03,0.544984668,0.277774871,0.177240462,0.130402005,0.521160513,0.348437481,4.19E+02,5.49E+01,1.06E+03,1.44E+02
1.30E+02,-2.10E+01,-2.10E+01,3.00E+01,5.26E+06,6.09E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.37E+05,1.21E+05,3.66E+04,1.02E+04,6.46E+02,2.73E+02,1.83E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.80E+01,1.94E+03,4.94E+02,3.92E+00,5.80E+01,9.91E-06,5.80E+01,3.00E+00,5.80E+01,1.17E-03,2.71E+00,7.40E-02,1.43E+03,0.510346788,0.29869164,0.190961572,0.129974689,0.540019291,0.330006021,3.95E+02,5.18E+01,1.06E+03,1.45E+02
1.31E+02,-1.80E+01,-2.10E+01,3.00E+01,5.26E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.37E+05,1.21E+05,3.67E+04,1.03E+04,6.94E+02,1.95E+02,1.84E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.90E+01,2.11E+03,4.97E+02,4.24E+00,5.90E+01,1.02E-05,5.90E+01,3.00E+00,5.90E+01,1.24E-03,2.70E+00,7.35E-02,1.60E+03,0.47572901,0.319582644,0.204688346,0.129294175,0.558640056,0.312065769,3.88E+02,5.09E+01,1.06E+03,1.44E+02
