    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
2.14E+02,6.00E+00,-1.20E+01,3.00E+01,5.26E+06,6.26E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.28E+05,2.44E+05,7.37E+04,2.00E+04,8.65E+02,2.96E+02,1.54E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E+02,8.39E+02,5.62E+02,1.49E+00,1.30E+02,5.14E-06,1.30E+02,2.00E+00,1.30E+02,2.39E-05,2.80E+00,4.24E-01,1.73E+02,0.460910461,0.244053491,0.295036048,0.397415288,0.358252835,0.244331878,2.07E+02,2.72E+01,2.04E+03,2.78E+02
2.15E+02,9.00E+00,-1.20E+01,3.00E+01,5.26E+06,6.25E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.28E+05,2.44E+05,7.33E+04,2.02E+04,9.10E+02,2.87E+02,1.54E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E+02,8.39E+02,5.62E+02,1.49E+00,1.31E+02,5.11E-06,1.31E+02,2.00E+00,1.31E+02,2.43E-05,2.80E+00,4.27E-01,1.78E+02,0.427531522,0.259503266,0.312965212,0.398310146,0.37018761,0.231502244,1.99E+02,2.60E+01,2.02E+03,2.75E+02
2.16E+02,1.20E+01,-1.20E+01,3.00E+01,5.25E+06,6.24E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,3.24E+05,2.41E+05,7.32E+04,1.98E+04,9.15E+02,2.99E+02,1.53E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E+02,8.38E+02,5.63E+02,1.49E+00,1.32E+02,5.09E-06,1.32E+02,2.00E+00,1.32E+02,2.61E-05,2.80E+00,4.26E-01,1.81E+02,0.394961865,0.274685209,0.330352925,0.398695215,0.38215873,0.219146055,1.92E+02,2.52E+01,2.04E+03,2.77E+02
2.17E+02,1.50E+01,-1.20E+01,3.00E+01,5.25E+06,6.23E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.23E+05,2.41E+05,7.24E+04,1.97E+04,9.27E+02,3.02E+02,1.56E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E+02,8.35E+02,5.62E+02,1.49E+00,1.33E+02,5.11E-06,1.33E+02,2.00E+00,1.33E+02,2.77E-05,2.79E+00,4.25E-01,1.85E+02,0.363453706,0.289496214,0.34705008,0.398573842,0.394158993,0.207267166,1.78E+02,2.34E+01,2.01E+03,2.73E+02
2.18E+02,1.80E+01,-1.20E+01,3.00E+01,5.24E+06,6.22E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.18E+05,2.39E+05,7.27E+04,1.98E+04,9.13E+02,3.20E+02,1.55E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E+02,8.30E+02,5.61E+02,1.48E+00,1.34E+02,5.16E-06,1.34E+02,2.00E+00,1.34E+02,2.90E-05,2.79E+00,4.24E-01,1.88E+02,0.333220053,0.303850427,0.36292952,0.39795716,0.406180727,0.195862113,1.72E+02,2.25E+01,2.02E+03,2.75E+02
2.19E+02,2.10E+01,-1.20E+01,3.00E+01,5.28E+06,6.28E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.19E+05,2.39E+05,7.17E+04,1.97E+04,9.44E+02,3.04E+02,1.57E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E+02,8.40E+02,5.66E+02,1.48E+00,1.35E+02,5.12E-06,1.35E+02,2.00E+00,1.35E+02,3.02E-05,2.79E+00,4.23E-01,1.92E+02,0.304433171,0.317680192,0.377886637,0.39685105,0.418220497,0.184928453,1.59E+02,2.08E+01,1.98E+03,2.69E+02
2.20E+02,2.40E+01,-1.20E+01,3.00E+01,5.28E+06,6.25E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.16E+05,2.37E+05,7.14E+04,1.96E+04,9.18E+02,3.06E+02,1.56E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E+02,8.40E+02,5.66E+02,1.48E+00,1.36E+02,5.07E-06,1.36E+02,3.00E+00,1.36E+02,3.07E-05,2.78E+00,4.23E-01,1.96E+02,0.27721727,0.330938942,0.391843788,0.39526909,0.430270966,0.174459944,1.54E+02,2.01E+01,1.98E+03,2.69E+02
2.21E+02,2.70E+01,-1.20E+01,3.00E+01,5.27E+06,6.24E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.16E+05,2.37E+05,7.09E+04,1.93E+04,9.43E+02,3.18E+02,1.59E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E+02,8.36E+02,5.66E+02,1.48E+00,1.37E+02,5.03E-06,1.37E+02,2.00E+00,1.37E+02,3.15E-05,2.78E+00,4.21E-01,1.96E+02,0.251660235,0.343593862,0.404745903,0.393220976,0.44232945,0.164449574,1.50E+02,1.96E+01,1.96E+03,2.67E+02
2.22E+02,3.00E+01,-1.20E+01,3.00E+01,5.26E+06,6.24E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.13E+05,2.35E+05,6.96E+04,1.91E+04,8.89E+02,3.40E+02,1.58E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E+02,8.35E+02,5.65E+02,1.48E+00,1.38E+02,5.05E-06,1.38E+02,2.00E+00,1.38E+02,3.34E-05,2.77E+00,4.24E-01,1.98E+02,0.227803309,0.355630322,0.416566368,0.390719092,0.45439419,0.154886718,1.35E+02,1.77E+01,1.92E+03,2.61E+02
2.23E+02,3.30E+01,-1.20E+01,3.00E+01,5.26E+06,6.23E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,3.04E+05,2.31E+05,6.89E+04,1.88E+04,9.20E+02,3.19E+02,1.61E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E+02,8.33E+02,5.63E+02,1.48E+00,1.39E+02,5.09E-06,1.39E+02,2.00E+00,1.39E+02,-7.23E-07,2.77E+00,4.22E-01,1.97E+02,0.205656196,0.367048242,0.427295562,0.387777701,0.466461647,0.145760653,1.30E+02,1.70E+01,1.95E+03,2.65E+02
2.26E+02,-3.30E+01,-9.00E+00,3.00E+01,5.25E+06,6.18E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.19E+05,2.39E+05,6.67E+04,1.85E+04,7.96E+02,2.91E+02,1.49E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+02,8.28E+02,5.40E+02,1.53E+00,1.40E+02,5.61E-06,1.40E+02,2.00E+00,1.40E+02,-9.55E-07,2.85E+00,4.40E-01,1.05E+02,0.840954219,0.074760306,0.084285475,0.368508319,0.200372862,0.431118819,3.37E+02,4.41E+01,1.92E+03,2.62E+02
2.27E+02,-3.00E+01,-9.00E+00,3.00E+01,5.25E+06,6.17E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.24E+05,2.42E+05,6.79E+04,1.84E+04,7.87E+02,2.87E+02,1.46E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E+02,8.28E+02,5.42E+02,1.53E+00,1.41E+02,5.56E-06,1.41E+02,2.00E+00,1.41E+02,1.69E-05,2.85E+00,4.36E-01,1.10E+02,0.82082116,0.084243616,0.094935224,0.376355059,0.210053601,0.41359134,3.16E+02,4.13E+01,1.88E+03,2.55E+02
2.28E+02,-2.70E+01,-9.00E+00,3.00E+01,5.24E+06,6.18E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.26E+05,2.43E+05,6.95E+04,1.90E+04,7.95E+02,2.82E+02,1.49E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E+02,8.30E+02,5.45E+02,1.52E+00,1.42E+02,5.46E-06,1.42E+02,2.00E+00,1.42E+02,1.86E-05,2.85E+00,4.39E-01,1.16E+02,0.798833344,0.094607826,0.10655883,0.383723253,0.219890524,0.396386223,3.12E+02,4.09E+01,1.91E+03,2.60E+02
2.29E+02,-2.40E+01,-9.00E+00,3.00E+01,5.27E+06,6.22E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.32E+05,2.46E+05,7.12E+04,1.95E+04,8.03E+02,2.78E+02,1.48E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E+02,8.41E+02,5.51E+02,1.53E+00,1.43E+02,5.40E-06,1.43E+02,2.00E+00,1.43E+02,1.82E-05,2.85E+00,4.38E-01,1.20E+02,0.77498089,0.105860321,0.119158789,0.390599677,0.229877419,0.379522904,2.93E+02,3.83E+01,1.97E+03,2.67E+02
2.30E+02,-2.10E+01,-9.00E+00,3.00E+01,5.28E+06,6.23E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.34E+05,2.47E+05,7.22E+04,2.00E+04,8.78E+02,2.97E+02,1.51E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E+02,8.39E+02,5.52E+02,1.52E+00,1.44E+02,5.41E-06,1.44E+02,2.00E+00,1.44E+02,1.88E-05,2.85E+00,4.39E-01,1.25E+02,0.749293869,0.117990918,0.132715213,0.396971803,0.240007709,0.363020488,2.87E+02,3.75E+01,2.00E+03,2.72E+02
2.31E+02,-1.80E+01,-9.00E+00,3.00E+01,5.27E+06,6.23E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.36E+05,2.49E+05,7.41E+04,2.05E+04,8.47E+02,2.83E+02,1.50E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+02,8.38E+02,5.53E+02,1.52E+00,1.45E+02,5.37E-06,1.45E+02,2.00E+00,1.45E+02,2.02E-05,2.85E+00,4.37E-01,1.30E+02,0.721843858,0.130969823,0.147186319,0.402833538,0.250271728,0.346894734,2.77E+02,3.63E+01,2.03E+03,2.76E+02
2.32E+02,-1.50E+01,-9.00E+00,3.00E+01,5.27E+06,6.23E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,3.36E+05,2.47E+05,7.54E+04,2.04E+04,8.10E+02,2.95E+02,1.49E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E+02,8.40E+02,5.55E+02,1.51E+00,1.46E+02,5.29E-06,1.46E+02,2.00E+00,1.46E+02,2.43E-05,2.85E+00,4.37E-01,1.36E+02,0.692746958,0.144748096,0.162504946,0.408174112,0.26066391,0.331161978,2.70E+02,3.53E+01,2.09E+03,2.84E+02
2.33E+02,-1.20E+01,-9.00E+00,3.00E+01,5.26E+06,6.22E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,3.39E+05,2.50E+05,7.59E+04,2.06E+04,8.79E+02,3.14E+02,1.51E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+02,8.40E+02,5.56E+02,1.51E+00,1.47E+02,5.24E-06,1.47E+02,2.00E+00,1.47E+02,2.28E-05,2.85E+00,4.38E-01,1.40E+02,0.662167822,0.159253832,0.178578346,0.412986783,0.271174701,0.315838516,2.53E+02,3.31E+01,2.10E+03,2.86E+02
2.34E+02,-9.00E+00,-9.00E+00,3.00E+01,5.25E+06,6.23E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.42E+05,2.51E+05,7.69E+04,2.10E+04,9.12E+02,2.78E+02,1.51E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+02,8.38E+02,5.58E+02,1.50E+00,1.48E+02,5.20E-06,1.48E+02,2.00E+00,1.48E+02,2.44E-05,2.84E+00,4.37E-01,1.45E+02,0.630314724,0.174396699,0.195288577,0.417267255,0.281795028,0.300937717,2.50E+02,3.27E+01,2.13E+03,2.90E+02
2.35E+02,-6.00E+00,-9.00E+00,3.00E+01,5.25E+06,6.22E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.40E+05,2.50E+05,7.70E+04,2.11E+04,8.74E+02,2.84E+02,1.49E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+02,8.39E+02,5.57E+02,1.51E+00,1.49E+02,5.19E-06,1.49E+02,2.00E+00,1.49E+02,2.47E-05,2.84E+00,4.39E-01,1.49E+02,0.597438854,0.190064699,0.212496447,0.421013301,0.292514856,0.286471843,2.34E+02,3.07E+01,2.13E+03,2.89E+02
2.36E+02,-3.00E+00,-9.00E+00,3.00E+01,5.24E+06,6.21E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.44E+05,2.52E+05,7.71E+04,2.11E+04,9.20E+02,2.95E+02,1.50E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+02,8.37E+02,5.58E+02,1.50E+00,1.50E+02,5.08E-06,1.50E+02,2.00E+00,1.50E+02,2.76E-05,2.84E+00,4.34E-01,1.52E+02,0.563821086,0.206134442,0.230044472,0.424219202,0.303328231,0.272452566,2.25E+02,2.94E+01,2.12E+03,2.89E+02
2.37E+02,0.00E+00,-9.00E+00,3.00E+01,5.26E+06,6.21E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.43E+05,2.52E+05,7.77E+04,2.12E+04,9.68E+02,2.78E+02,1.49E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E+02,8.36E+02,5.59E+02,1.50E+00,1.51E+02,5.11E-06,1.51E+02,2.00E+00,1.51E+02,2.82E-05,2.83E+00,4.37E-01,1.56E+02,0.52976885,0.22246958,0.24776157,0.426888951,0.314224426,0.258886623,2.16E+02,2.82E+01,2.14E+03,2.90E+02
2.38E+02,3.00E+00,-9.00E+00,3.00E+01,5.28E+06,6.25E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.46E+05,2.53E+05,7.79E+04,2.17E+04,9.38E+02,3.11E+02,1.49E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+02,8.43E+02,5.64E+02,1.50E+00,1.52E+02,5.09E-06,1.52E+02,2.00E+00,1.52E+02,2.86E-05,2.83E+00,4.35E-01,1.61E+02,0.495601429,0.238928264,0.265470307,0.429021579,0.325196564,0.245781857,2.07E+02,2.71E+01,2.14E+03,2.91E+02
2.39E+02,6.00E+00,-9.00E+00,3.00E+01,5.27E+06,6.26E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.43E+05,2.51E+05,7.86E+04,2.16E+04,9.94E+02,2.91E+02,1.51E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E+02,8.44E+02,5.64E+02,1.49E+00,1.53E+02,5.07E-06,1.53E+02,2.00E+00,1.53E+02,2.81E-05,2.83E+00,4.37E-01,1.65E+02,0.461637134,0.255369279,0.282993587,0.430619977,0.336238005,0.233142018,2.00E+02,2.62E+01,2.17E+03,2.96E+02
2.40E+02,9.00E+00,-9.00E+00,3.00E+01,5.27E+06,6.25E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.42E+05,2.50E+05,7.90E+04,2.17E+04,9.35E+02,2.78E+02,1.50E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E+02,8.44E+02,5.66E+02,1.49E+00,1.54E+02,5.04E-06,1.54E+02,2.00E+00,1.54E+02,2.80E-05,2.82E+00,4.36E-01,1.69E+02,0.42818758,0.271655617,0.300156803,0.431690293,0.347341094,0.220968613,1.87E+02,2.45E+01,2.19E+03,2.98E+02
2.41E+02,1.20E+01,-9.00E+00,3.00E+01,5.26E+06,6.24E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.38E+05,2.49E+05,7.85E+04,2.15E+04,9.69E+02,2.80E+02,1.52E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E+02,8.41E+02,5.64E+02,1.49E+00,1.55E+02,5.02E-06,1.55E+02,2.00E+00,1.55E+02,2.87E-05,2.82E+00,4.35E-01,1.70E+02,0.395535946,0.287661476,0.316802578,0.432237801,0.358499348,0.209262851,1.78E+02,2.33E+01,2.17E+03,2.95E+02
2.42E+02,1.50E+01,-9.00E+00,3.00E+01,5.26E+06,6.23E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.56E+01,3.33E+05,2.46E+05,7.80E+04,2.14E+04,9.42E+02,3.27E+02,1.52E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E+02,8.39E+02,5.65E+02,1.49E+00,1.56E+02,5.00E-06,1.56E+02,2.00E+00,1.56E+02,3.12E-05,2.81E+00,4.34E-01,1.73E+02,0.363935182,0.303275777,0.332789042,0.43227038,0.369708242,0.198021378,1.64E+02,2.15E+01,2.13E+03,2.90E+02
2.43E+02,1.80E+01,-9.00E+00,3.00E+01,5.25E+06,6.22E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.54E+01,3.31E+05,2.45E+05,7.76E+04,2.12E+04,9.24E+02,2.70E+02,1.52E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E+02,8.38E+02,5.64E+02,1.49E+00,1.57E+02,5.03E-06,1.57E+02,2.00E+00,1.57E+02,3.24E-05,2.81E+00,4.36E-01,1.76E+02,0.333603175,0.318403721,0.347993104,0.431795791,0.380963971,0.187240238,1.58E+02,2.07E+01,2.16E+03,2.93E+02
2.44E+02,2.10E+01,-9.00E+00,3.00E+01,5.24E+06,6.22E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.30E+05,2.45E+05,7.68E+04,2.11E+04,9.65E+02,3.02E+02,1.54E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E+02,8.35E+02,5.64E+02,1.48E+00,1.58E+02,5.06E-06,1.58E+02,2.00E+00,1.58E+02,3.30E-05,2.81E+00,4.37E-01,1.79E+02,0.304713867,0.332967941,0.362318192,0.430824298,0.392262642,0.17691306,1.51E+02,1.98E+01,2.12E+03,2.89E+02
2.45E+02,2.40E+01,-9.00E+00,3.00E+01,5.25E+06,6.22E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.28E+05,2.44E+05,7.64E+04,2.13E+04,9.19E+02,2.82E+02,1.52E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E+02,8.37E+02,5.63E+02,1.49E+00,1.59E+02,5.01E-06,1.59E+02,2.00E+00,1.59E+02,3.20E-05,2.80E+00,4.34E-01,1.80E+02,0.277394011,0.346914089,0.3756919,0.429366237,0.403601118,0.167032644,1.44E+02,1.89E+01,2.13E+03,2.89E+02
