# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,V,Zr,Co_adjusted,V_adjusted, Zr_adjusted,peak_position,peak_width,peak_intensity,V_alpha1,V_alpha2,V_beta,Co_alpha1,Co_alpha2,Co_beta,Citrine_ID
6.70E+01,1.50E+01,-3.00E+01,3.00E+01,3.62E+06,4.34E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.44E+05,5.14E+05,1.94E+05,1.44E+05,2.43E+04,4.87E+03,2.83E+04,3.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+01,9.04E+02,6.08E+02,1.49E+00,2.20E+01,1.45E-05,9.26E+00,5.64E+01,3.44E+01,8.30E-02,6.09E-01,3.08E-01,2.58E+00,5.90E-01,2.72E+02,5.46E+03,2.73E+03,1.25E+03,3.53E+03,1.77E+03,7.39E+02,2226
6.80E+01,1.80E+01,-3.00E+01,3.00E+01,3.61E+06,4.32E+06,0.00E+00,1.44E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.29E+05,5.01E+05,1.85E+05,1.41E+05,2.34E+04,5.01E+03,2.67E+04,3.46E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E+01,9.10E+02,6.06E+02,1.50E+00,2.30E+01,1.43E-05,9.35E+00,5.44E+01,3.62E+01,8.24E-02,5.92E-01,3.26E-01,2.57E+00,5.82E-01,2.81E+02,5.18E+03,2.59E+03,1.17E+03,3.45E+03,1.73E+03,6.96E+02,2227
8.00E+01,-2.10E+01,-2.70E+01,3.00E+01,3.60E+06,4.35E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.32E+05,5.94E+05,2.56E+05,1.68E+05,2.62E+04,2.98E+03,3.70E+04,3.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+01,8.87E+02,5.95E+02,1.49E+00,2.40E+01,1.59E-05,8.08E+00,7.57E+01,1.62E+01,9.19E-02,7.64E-01,1.44E-01,2.77E+00,4.67E-01,1.81E+02,7.19E+03,3.59E+03,1.62E+03,4.14E+03,2.07E+03,8.47E+02,2228
8.10E+01,-1.80E+01,-2.70E+01,3.00E+01,3.60E+06,4.34E+06,0.00E+00,1.43E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.27E+05,5.89E+05,2.52E+05,1.68E+05,2.58E+04,3.18E+03,3.60E+04,3.10E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,8.87E+02,5.95E+02,1.49E+00,2.50E+01,1.59E-05,8.31E+00,7.43E+01,1.74E+01,9.26E-02,7.53E-01,1.54E-01,2.76E+00,4.83E-01,1.80E+02,7.11E+03,3.56E+03,1.58E+03,4.13E+03,2.07E+03,8.25E+02,2229
8.20E+01,-1.50E+01,-2.70E+01,3.00E+01,3.59E+06,4.32E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.23E+05,5.86E+05,2.47E+05,1.69E+05,2.62E+04,3.41E+03,3.59E+04,3.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,8.81E+02,5.95E+02,1.48E+00,2.60E+01,1.56E-05,8.53E+00,7.29E+01,1.86E+01,9.31E-02,7.42E-01,1.65E-01,2.75E+00,5.00E-01,1.80E+02,6.94E+03,3.47E+03,1.58E+03,4.18E+03,2.09E+03,8.34E+02,2230
8.30E+01,-1.20E+01,-2.70E+01,3.00E+01,3.59E+06,4.31E+06,0.00E+00,1.42E+07,1.09E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.15E+05,5.78E+05,2.41E+05,1.67E+05,2.60E+04,3.44E+03,3.48E+04,3.05E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,8.78E+02,5.95E+02,1.48E+00,2.70E+01,1.55E-05,8.75E+00,7.14E+01,1.99E+01,9.35E-02,7.30E-01,1.76E-01,2.73E+00,5.29E-01,1.85E+02,6.78E+03,3.39E+03,1.54E+03,4.14E+03,2.07E+03,8.41E+02,2231
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,3.60E+06,4.30E+06,0.00E+00,1.46E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.07E+05,5.72E+05,2.35E+05,1.66E+05,2.59E+04,3.53E+03,3.40E+04,3.19E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,8.78E+02,5.95E+02,1.48E+00,2.80E+01,1.55E-05,8.97E+00,6.98E+01,2.12E+01,9.39E-02,7.18E-01,1.88E-01,2.71E+00,5.44E-01,1.88E+02,6.61E+03,3.31E+03,1.49E+03,4.10E+03,2.05E+03,8.29E+02,2232
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,3.63E+06,4.34E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.09E+05,5.73E+05,2.34E+05,1.67E+05,2.64E+04,3.84E+03,3.36E+04,3.24E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,8.84E+02,6.02E+02,1.47E+00,2.90E+01,1.54E-05,9.17E+00,6.82E+01,2.26E+01,9.41E-02,7.05E-01,2.01E-01,2.69E+00,5.68E-01,2.00E+02,6.55E+03,3.28E+03,1.47E+03,4.14E+03,2.07E+03,8.39E+02,2233
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,3.63E+06,4.35E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.02E+05,5.67E+05,2.28E+05,1.66E+05,2.62E+04,3.93E+03,3.29E+04,3.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,8.83E+02,6.04E+02,1.46E+00,3.00E+01,1.51E-05,9.37E+00,6.65E+01,2.41E+01,9.42E-02,6.91E-01,2.14E-01,2.68E+00,5.72E-01,2.05E+02,6.41E+03,3.21E+03,1.45E+03,4.08E+03,2.04E+03,8.28E+02,2234
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,3.64E+06,4.34E+06,0.00E+00,1.43E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.95E+05,5.61E+05,2.21E+05,1.64E+05,2.60E+04,4.13E+03,3.22E+04,3.27E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,8.84E+02,6.05E+02,1.46E+00,3.10E+01,1.51E-05,9.56E+00,6.48E+01,2.56E+01,9.42E-02,6.77E-01,2.29E-01,2.65E+00,5.86E-01,2.09E+02,6.20E+03,3.10E+03,1.42E+03,4.05E+03,2.03E+03,8.22E+02,2235
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,3.63E+06,4.34E+06,0.00E+00,1.43E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.85E+05,5.52E+05,2.14E+05,1.63E+05,2.64E+04,4.46E+03,3.08E+04,3.20E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,8.83E+02,6.04E+02,1.46E+00,3.20E+01,1.50E-05,9.73E+00,6.31E+01,2.72E+01,9.41E-02,6.63E-01,2.43E-01,2.64E+00,5.91E-01,2.17E+02,5.99E+03,2.99E+03,1.35E+03,4.04E+03,2.02E+03,8.28E+02,2236
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,3.62E+06,4.33E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.70E+05,5.38E+05,2.06E+05,1.60E+05,2.58E+04,4.40E+03,2.97E+04,3.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,8.82E+02,6.04E+02,1.46E+00,3.30E+01,1.49E-05,9.89E+00,6.13E+01,2.88E+01,9.38E-02,6.47E-01,2.59E-01,2.63E+00,5.91E-01,2.25E+02,5.80E+03,2.90E+03,1.31E+03,3.95E+03,1.97E+03,8.03E+02,2237
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,3.62E+06,4.31E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.63E+05,5.31E+05,1.98E+05,1.58E+05,2.55E+04,4.50E+03,2.85E+04,3.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,8.74E+02,6.02E+02,1.45E+00,3.40E+01,1.48E-05,1.00E+01,5.95E+01,3.05E+01,9.34E-02,6.32E-01,2.75E-01,2.61E+00,5.99E-01,2.36E+02,5.54E+03,2.77E+03,1.26E+03,3.88E+03,1.94E+03,7.90E+02,2238
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,3.61E+06,4.30E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.50E+05,5.20E+05,1.91E+05,1.57E+05,2.56E+04,4.78E+03,2.78E+04,3.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.77E+02,6.02E+02,1.46E+00,3.50E+01,1.47E-05,1.02E+01,5.76E+01,3.22E+01,9.29E-02,6.16E-01,2.92E-01,2.59E+00,5.96E-01,2.46E+02,5.36E+03,2.68E+03,1.22E+03,3.86E+03,1.93E+03,7.87E+02,2239
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,3.61E+06,4.31E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.43E+05,5.14E+05,1.85E+05,1.55E+05,2.53E+04,4.79E+03,2.67E+04,3.29E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,8.89E+02,6.04E+02,1.47E+00,3.60E+01,1.46E-05,1.03E+01,5.57E+01,3.40E+01,9.23E-02,5.99E-01,3.09E-01,2.58E+00,5.88E-01,2.58E+02,5.21E+03,2.61E+03,1.17E+03,3.84E+03,1.92E+03,7.74E+02,2240
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,3.65E+06,4.35E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.38E+05,5.09E+05,1.78E+05,1.53E+05,2.52E+04,4.98E+03,2.57E+04,3.45E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,9.09E+02,6.11E+02,1.49E+00,3.70E+01,1.45E-05,1.04E+01,5.38E+01,3.58E+01,9.15E-02,5.82E-01,3.27E-01,2.57E+00,5.86E-01,2.73E+02,5.02E+03,2.51E+03,1.13E+03,3.78E+03,1.89E+03,7.63E+02,2241
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,3.64E+06,4.35E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.21E+05,4.94E+05,1.70E+05,1.50E+05,2.51E+04,4.95E+03,2.47E+04,3.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,9.18E+02,6.10E+02,1.50E+00,3.80E+01,1.45E-05,1.05E+01,5.19E+01,3.76E+01,9.06E-02,5.64E-01,3.45E-01,2.56E+00,5.79E-01,2.85E+02,4.81E+03,2.40E+03,1.08E+03,3.74E+03,1.87E+03,7.59E+02,2242
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,3.63E+06,4.35E+06,0.00E+00,1.41E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.34E+05,5.95E+05,2.48E+05,1.82E+05,2.81E+04,2.82E+03,3.57E+04,3.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,8.90E+02,5.95E+02,1.50E+00,3.90E+01,1.62E-05,8.75E+00,7.61E+01,1.51E+01,1.02E-01,7.62E-01,1.36E-01,2.79E+00,4.55E-01,1.73E+02,6.99E+03,3.50E+03,1.57E+03,4.50E+03,2.25E+03,9.22E+02,2243
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,3.62E+06,4.32E+06,0.00E+00,1.41E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.56E+01,6.22E+05,5.85E+05,2.43E+05,1.82E+05,2.80E+04,3.14E+03,3.54E+04,3.02E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,8.84E+02,5.92E+02,1.49E+00,4.00E+01,1.61E-05,9.01E+00,7.48E+01,1.62E+01,1.03E-01,7.51E-01,1.46E-01,2.78E+00,4.65E-01,1.68E+02,6.85E+03,3.43E+03,1.56E+03,4.52E+03,2.26E+03,9.22E+02,2244
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,3.61E+06,4.33E+06,0.00E+00,1.43E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.29E+05,5.91E+05,2.40E+05,1.82E+05,2.82E+04,3.13E+03,3.46E+04,3.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,8.84E+02,5.95E+02,1.48E+00,4.10E+01,1.61E-05,9.27E+00,7.34E+01,1.73E+01,1.04E-01,7.41E-01,1.56E-01,2.76E+00,4.90E-01,1.73E+02,6.76E+03,3.38E+03,1.53E+03,4.50E+03,2.25E+03,9.18E+02,2245
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,3.60E+06,4.32E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.22E+05,5.85E+05,2.35E+05,1.81E+05,2.81E+04,3.32E+03,3.44E+04,3.11E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,8.85E+02,5.95E+02,1.49E+00,4.20E+01,1.57E-05,9.52E+00,7.20E+01,1.85E+01,1.04E-01,7.29E-01,1.66E-01,2.74E+00,5.17E-01,1.74E+02,6.63E+03,3.32E+03,1.52E+03,4.50E+03,2.25E+03,9.15E+02,2246
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,3.59E+06,4.31E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.13E+05,5.76E+05,2.29E+05,1.81E+05,2.79E+04,3.49E+03,3.31E+04,3.19E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,8.75E+02,5.94E+02,1.47E+00,4.30E+01,1.58E-05,9.76E+00,7.05E+01,1.98E+01,1.05E-01,7.18E-01,1.78E-01,2.72E+00,5.30E-01,1.73E+02,6.48E+03,3.24E+03,1.47E+03,4.50E+03,2.25E+03,9.05E+02,2247
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,3.58E+06,4.30E+06,0.00E+00,1.41E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.08E+05,5.72E+05,2.23E+05,1.78E+05,2.82E+04,3.55E+03,3.21E+04,3.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,8.75E+02,5.95E+02,1.47E+00,4.40E+01,1.56E-05,9.99E+00,6.89E+01,2.11E+01,1.05E-01,7.05E-01,1.90E-01,2.71E+00,5.47E-01,1.76E+02,6.36E+03,3.18E+03,1.40E+03,4.42E+03,2.21E+03,9.15E+02,2248
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,3.64E+06,4.33E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.07E+05,5.71E+05,2.19E+05,1.80E+05,2.84E+04,3.82E+03,3.21E+04,3.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,8.83E+02,5.99E+02,1.47E+00,4.50E+01,1.54E-05,1.02E+01,6.73E+01,2.24E+01,1.05E-01,6.93E-01,2.02E-01,2.69E+00,5.68E-01,1.87E+02,6.22E+03,3.11E+03,1.41E+03,4.45E+03,2.23E+03,9.18E+02,2249
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,3.63E+06,4.32E+06,0.00E+00,1.42E+07,1.08E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.99E+05,5.64E+05,2.13E+05,1.79E+05,2.81E+04,3.85E+03,3.12E+04,3.26E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,8.79E+02,5.99E+02,1.47E+00,4.60E+01,1.54E-05,1.04E+01,6.57E+01,2.39E+01,1.05E-01,6.79E-01,2.16E-01,2.67E+00,5.76E-01,1.89E+02,6.01E+03,3.00E+03,1.37E+03,4.45E+03,2.22E+03,9.01E+02,2250
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,3.63E+06,4.33E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.89E+05,5.55E+05,2.08E+05,1.76E+05,2.77E+04,4.03E+03,3.02E+04,3.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,8.82E+02,6.03E+02,1.46E+00,4.70E+01,1.53E-05,1.06E+01,6.40E+01,2.54E+01,1.05E-01,6.65E-01,2.30E-01,2.65E+00,5.94E-01,1.98E+02,5.89E+03,2.95E+03,1.34E+03,4.39E+03,2.19E+03,8.84E+02,2251
1.13E+02,3.00E+00,-2.40E+01,3.00E+01,3.62E+06,4.33E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.80E+05,5.47E+05,2.02E+05,1.76E+05,2.76E+04,4.20E+03,2.89E+04,3.30E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.80E+01,8.82E+02,6.03E+02,1.46E+00,4.80E+01,1.52E-05,1.08E+01,6.23E+01,2.69E+01,1.05E-01,6.51E-01,2.44E-01,2.64E+00,5.96E-01,2.03E+02,5.71E+03,2.85E+03,1.27E+03,4.37E+03,2.18E+03,8.78E+02,2252
1.14E+02,6.00E+00,-2.40E+01,3.00E+01,3.61E+06,4.32E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.70E+05,5.38E+05,1.95E+05,1.73E+05,2.77E+04,4.38E+03,2.82E+04,3.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,8.79E+02,6.02E+02,1.46E+00,4.90E+01,1.50E-05,1.10E+01,6.05E+01,2.85E+01,1.04E-01,6.36E-01,2.59E-01,2.62E+00,6.10E-01,2.15E+02,5.51E+03,2.75E+03,1.24E+03,4.29E+03,2.15E+03,8.81E+02,2253
