# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
328,-27.002,3.00015,30,3727387,4458532,0,14203671,112488,0,0,0,35.117708,717840,668460,279281,266567,35232,3862,1496,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E+02,9.51E+02,6.50E+02,1.46E+00,2.36E+02,1.69E-05,22.41718079,37.16584737,40.41697184,,,,1.01E+04,1.37E+03,7.81E+03,1.07E+03,2.81E+00,8.50E-01,1.40E+02
329,-23.999,3.00015,30,3732156,4452982,0,14333574,111649,0,0,0,35.190404,700440,652800,262535,265116,35620,4182,1417,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37E+02,9.45E+02,6.48E+02,1.46E+00,2.37E+02,1.68E-05,22.65802207,35.03516699,42.30681094,,,,9.42E+03,1.28E+03,7.90E+03,1.08E+03,2.77E+00,8.03E-01,1.50E+02
330,-21.001,3.00015,30,3729088,4445919,0,14579628,111463,0,0,0,35.247499,679080,634200,244895,262426,35569,4228,1449,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38E+02,9.41E+02,6.44E+02,1.46E+00,2.38E+02,1.69E-05,22.8403762,32.96452031,44.19510349,,,,8.78E+03,1.19E+03,7.92E+03,1.08E+03,2.74E+00,7.61E-01,1.62E+02
331,-17.998,3.00015,30,3767556,4502666,0,14231354,111734,0,0,0,35.196943,674610,629820,232588,264975,36185,4546,1361,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E+02,9.49E+02,6.52E+02,1.46E+00,2.39E+02,1.69E-05,22.9640093,30.95451136,46.08147934,,,,8.31E+03,1.13E+03,8.09E+03,1.11E+03,2.71E+00,7.26E-01,1.80E+02
332,-15,3.00015,30,3759793,4493862,0,14076131,112730,0,0,0,35.120186,658440,615960,216869,261964,36631,4737,1314,3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40E+02,9.42E+02,6.50E+02,1.45E+00,2.40E+02,1.69E-05,23.02843769,29.0182869,47.95327541,,,,7.74E+03,1.05E+03,8.13E+03,1.11E+03,2.68E+00,6.93E-01,1.99E+02
333,-12.002,3.00015,30,3757325,4493242,0,14458694,112012,0,0,0,35.026764,642660,601800,200352,258745,36485,4992,1260,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41E+02,9.45E+02,6.49E+02,1.46E+00,2.41E+02,1.70E-05,23.03463438,27.15776192,49.80760371,,,,7.12E+03,9.69E+02,8.09E+03,1.11E+03,2.66E+00,6.60E-01,2.19E+02
334,-8.999,3.00015,30,3749357,4485492,0,14609819,111319,0,0,0,35.206385,619200,581100,186731,253539,36131,5188,1261,3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42E+02,9.34E+02,6.45E+02,1.45E+00,2.42E+02,1.70E-05,22.98371399,25.37416806,51.64211795,,,,6.61E+03,8.99E+02,8.01E+03,1.10E+03,2.64E+00,6.29E-01,2.38E+02
335,-6.001,3.00015,30,3736318,4472404,0,14408927,112067,0,0,0,34.919215,606870,570240,172595,247680,35983,5569,1203,3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E+02,9.29E+02,6.42E+02,1.45E+00,2.43E+02,1.70E-05,22.8777109,23.6763646,53.44592449,,,,6.09E+03,8.28E+02,7.92E+03,1.09E+03,2.62E+00,5.93E-01,2.57E+02
336,-2.99801,3.00015,30,3729078,4458697,0,14309581,112217,0,0,0,35.096534,590040,555330,161038,245384,35783,5701,1126,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E+02,9.53E+02,6.41E+02,1.49E+00,2.44E+02,1.68E-05,22.71874975,22.06060025,55.22065,,,,5.69E+03,7.74E+02,7.92E+03,1.08E+03,2.60E+00,5.65E-01,2.83E+02
337,0,3.00015,30,3718978,4453077,0,14563433,111742,0,0,0,35.175433,572610,539520,149292,239318,35682,6149,1149,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E+02,9.72E+02,6.40E+02,1.52E+00,2.45E+02,1.68E-05,22.51020473,20.5330763,56.95671896,,,,5.25E+03,7.14E+02,7.76E+03,1.06E+03,2.59E+00,5.42E-01,3.07E+02
338,2.99801,3.00015,30,3702832,4441377,0,14029511,111275,0,0,0,35.014243,558720,527310,138093,233614,35098,6246,1084,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E+02,1.00E+03,6.38E+02,1.57E+00,2.46E+02,1.67E-05,22.25501608,19.09093666,58.65404726,,,,4.83E+03,6.57E+02,7.62E+03,1.04E+03,2.57E+00,5.14E-01,3.27E+02
339,6.001,3.00015,30,3736807,4488846,0,14178965,112199,0,0,0,34.892062,551340,520500,129441,229780,35132,6706,1147,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47E+02,1.03E+03,6.43E+02,1.60E+00,2.47E+02,1.65E-05,21.95609219,17.7311662,60.3127416,,,,4.50E+03,6.12E+02,7.56E+03,1.04E+03,2.56E+00,4.94E-01,3.56E+02
340,8.999,3.00015,30,3740443,4498487,0,14608436,112254,0,0,0,35.204574,536190,506700,120478,225193,35161,7026,1091,3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E+02,1.06E+03,6.46E+02,1.64E+00,2.48E+02,1.62E-05,21.6181354,16.4565792,61.9252854,,,,4.16E+03,5.66E+02,7.46E+03,1.02E+03,2.55E+00,4.78E-01,3.84E+02
341,12.002,3.00015,30,3740296,4488145,0,14516437,111748,0,0,0,35.044222,522900,494820,111974,219393,34328,7104,1064,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49E+02,1.08E+03,6.45E+02,1.68E+00,2.49E+02,1.57E-05,21.24368304,15.26086348,63.49545348,,,,3.86E+03,5.26E+02,7.32E+03,1.00E+03,2.55E+00,4.66E-01,4.10E+02
342,15,3.00015,30,3736058,4481927,0,14522313,111284,0,0,0,34.874076,511500,484260,103121,212461,33747,7412,999,3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E+02,1.10E+03,6.44E+02,1.71E+00,2.50E+02,1.53E-05,20.83776314,14.14517816,65.0170587,,,,3.55E+03,4.83E+02,7.15E+03,9.79E+02,2.54E+00,4.56E-01,4.30E+02
343,17.998,3.00015,30,3730261,4475131,0,14564262,111515,0,0,0,34.857351,499920,473760,96085,206904,33289,7538,961,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51E+02,1.12E+03,6.44E+02,1.74E+00,2.51E+02,1.47E-05,20.40357059,13.1045295,66.49189991,,,,3.28E+03,4.45E+02,6.99E+03,9.58E+02,2.53E+00,4.44E-01,4.54E+02
344,21.001,3.00015,30,3723730,4464627,0,14579996,111929,0,0,0,35.115789,484080,459450,89938,200325,32674,7862,953,3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52E+02,1.16E+03,6.43E+02,1.80E+00,2.52E+02,1.50E-05,19.94395893,12.13403386,67.92200721,,,,3.06E+03,4.16E+02,6.78E+03,9.30E+02,2.53E+00,4.25E-01,4.81E+02
345,23.999,3.00015,30,3712697,4453420,0,14342497,111421,0,0,0,35.04203,475710,452010,83637,195278,32441,8074,924,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53E+02,1.20E+03,6.44E+02,1.86E+00,2.53E+02,1.55E-05,19.46402033,11.23338155,69.30259812,,,,2.83E+03,3.85E+02,6.64E+03,9.09E+02,2.52E+00,4.01E-01,5.16E+02
346,27.002,3.00015,30,3706138,4443102,0,14332192,110677,0,0,0,34.944378,463500,440700,77451,188810,31523,8410,937,4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E+02,1.24E+03,6.43E+02,1.93E+00,2.54E+02,1.61E-05,18.96555436,10.39592156,70.63852408,,,,2.62E+03,3.57E+02,6.46E+03,8.85E+02,2.52E+00,3.75E-01,5.54E+02
347,30,3.00015,30,3725721,4471223,0,14288936,110842,0,0,0,35.213338,453300,431100,72954,184066,31226,8494,931,4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E+02,1.30E+03,6.48E+02,2.01E+00,2.55E+02,1.70E-05,18.45360523,9.620830035,71.92556474,,,,2.44E+03,3.32E+02,6.33E+03,8.67E+02,2.52E+00,3.45E-01,6.10E+02
348,32.998,3.00015,30,3740056,4490790,0,14143506,111264,0,0,0,35.20057,171720,167130,674,548,489,705,287,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56E+02,8.30E+02,4.66E+02,1.78E+00,2.56E+02,3.55E-05,17.93032839,8.90293132,73.16674029,,,,1.30E+01,1.77E+00,1.29E+01,1.76E+00,3.40E+00,8.35E-01,3.92E+01
351,-32.998,6.0003,30,3737292,4480751,0,14438142,110002,0,0,0,35.006296,770340,713910,314147,281573,36727,3308,1602,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E+02,9.65E+02,6.56E+02,1.47E+00,2.57E+02,1.67E-05,23.2310882,42.10046902,34.66844278,,,,1.14E+04,1.55E+03,8.08E+03,1.11E+03,2.92E+00,8.40E-01,1.31E+02
352,-30,6.0003,30,3729062,4469399,0,14026127,110785,0,0,0,34.957305,762150,707100,300633,284631,36985,3588,1505,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58E+02,9.64E+02,6.57E+02,1.47E+00,2.58E+02,1.67E-05,23.63859943,39.91290242,36.44849814,,,,1.09E+04,1.48E+03,8.28E+03,1.13E+03,2.88E+00,8.69E-01,1.35E+02
353,-27.002,6.0003,30,3725591,4465446,0,14047398,111033,0,0,0,35.098127,743520,690300,283428,284692,37826,3692,1494,2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59E+02,9.63E+02,6.55E+02,1.47E+00,2.59E+02,1.68E-05,23.99143208,37.75930589,38.24926203,,,,1.02E+04,1.38E+03,8.44E+03,1.16E+03,2.84E+00,8.47E-01,1.37E+02
354,-23.999,6.0003,30,3724723,4464650,0,14317354,109899,0,0,0,35.157367,724590,674040,265626,283734,38060,3943,1511,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60E+02,9.60E+02,6.54E+02,1.47E+00,2.60E+02,1.68E-05,24.2870235,35.64567241,40.0673041,,,,9.54E+03,1.30E+03,8.55E+03,1.17E+03,2.80E+00,8.23E-01,1.45E+02
355,-21.001,6.0003,30,3724770,4454902,0,14428548,110603,0,0,0,35.022195,705330,657210,246644,280321,38014,4160,1375,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E+02,9.52E+02,6.49E+02,1.47E+00,2.61E+02,1.67E-05,24.52224035,33.5879538,41.88980585,,,,8.80E+03,1.20E+03,8.55E+03,1.17E+03,2.77E+00,7.82E-01,1.54E+02
356,-17.998,6.0003,30,3716340,4439857,0,14137050,110016,0,0,0,34.946578,688590,642420,229980,278003,38150,4330,1442,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62E+02,9.40E+02,6.46E+02,1.46E+00,2.62E+02,1.68E-05,24.69650165,31.58678939,43.71670896,,,,8.20E+03,1.12E+03,8.60E+03,1.18E+03,2.74E+00,7.52E-01,1.69E+02
357,-15,6.0003,30,3743856,4480185,0,14483310,110835,0,0,0,35.226287,673920,629370,217563,278153,38708,4558,1363,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63E+02,9.44E+02,6.50E+02,1.45E+00,2.63E+02,1.70E-05,24.80862785,29.65561753,45.53575461,,,,7.77E+03,1.06E+03,8.67E+03,1.19E+03,2.71E+00,7.23E-01,1.86E+02
358,-12.002,6.0003,30,3752741,4491359,0,14282258,110686,0,0,0,35.15953,659340,616500,202203,274922,38790,4840,1365,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64E+02,9.45E+02,6.51E+02,1.45E+00,2.64E+02,1.68E-05,24.85907012,27.79657729,47.34435259,,,,7.15E+03,9.72E+02,8.69E+03,1.19E+03,2.69E+00,6.82E-01,2.01E+02
359,-8.999,6.0003,30,3746295,4482830,0,14180024,110094,0,0,0,35.025847,643410,602460,188246,270257,38820,5088,1309,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E+02,9.42E+02,6.48E+02,1.45E+00,2.65E+02,1.69E-05,24.84870989,26.0111218,49.14016831,,,,6.67E+03,9.07E+02,8.61E+03,1.18E+03,2.66E+00,6.50E-01,2.20E+02
360,-6.001,6.0003,30,3734286,4475295,0,14301306,110365,0,0,0,34.886316,628680,589650,174596,266196,38117,5360,1220,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66E+02,9.34E+02,6.46E+02,1.45E+00,2.66E+02,1.69E-05,24.77913057,24.30847932,50.91239011,,,,6.15E+03,8.36E+02,8.60E+03,1.18E+03,2.64E+00,6.24E-01,2.40E+02
361,-2.99801,6.0003,30,3731190,4468146,0,14456081,109478,0,0,0,35.15529,608430,571650,163060,261852,38332,5525,1197,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67E+02,9.33E+02,6.44E+02,1.45E+00,2.67E+02,1.67E-05,24.65225472,22.68513086,52.66261442,,,,5.71E+03,7.76E+02,8.52E+03,1.17E+03,2.62E+00,5.98E-01,2.61E+02
362,0,6.0003,30,3721437,4460913,0,14202878,110774,0,0,0,35.140674,593610,558120,151092,257484,37888,5856,1135,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E+02,9.53E+02,6.43E+02,1.48E+00,2.68E+02,1.69E-05,24.47102549,21.14751972,54.38145479,,,,5.29E+03,7.19E+02,8.45E+03,1.16E+03,2.60E+00,5.68E-01,2.83E+02
363,2.99801,6.0003,30,3713111,4455614,0,14438504,111030,0,0,0,34.837386,580620,546270,139802,250640,37525,6056,1161,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69E+02,9.71E+02,6.40E+02,1.52E+00,2.69E+02,1.68E-05,24.23837735,19.69320996,56.06841268,,,,4.87E+03,6.62E+02,8.28E+03,1.13E+03,2.59E+00,5.42E-01,3.04E+02
364,6.001,6.0003,30,3706639,4451321,0,14557218,111778,0,0,0,35.036126,564060,531690,129892,245613,37403,6374,1116,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70E+02,9.96E+02,6.40E+02,1.56E+00,2.70E+02,1.67E-05,23.95715898,18.31939961,57.7234414,,,,4.49E+03,6.10E+02,8.17E+03,1.12E+03,2.58E+00,5.16E-01,3.26E+02
365,8.999,6.0003,30,3718107,4464633,0,14242499,111037,0,0,0,34.918368,553860,522660,121703,239148,37102,6761,1102,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71E+02,1.02E+03,6.42E+02,1.59E+00,2.71E+02,1.64E-05,23.63186948,17.02930541,59.33882511,,,,4.21E+03,5.73E+02,7.99E+03,1.09E+03,2.57E+00,4.99E-01,3.52E+02
366,12.002,6.0003,30,3740612,4493543,0,14363241,111213,0,0,0,35.062,543870,513660,114525,237466,36661,6821,1117,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72E+02,1.06E+03,6.48E+02,1.63E+00,2.72E+02,1.62E-05,23.26512172,15.81674295,60.91813533,,,,3.94E+03,5.36E+02,7.98E+03,1.09E+03,2.56E+00,4.83E-01,3.81E+02
367,15,6.0003,30,3738891,4484143,0,14454986,110944,0,0,0,35.008032,529050,500430,104866,230114,35992,7030,1066,3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73E+02,1.07E+03,6.46E+02,1.66E+00,2.73E+02,1.60E-05,22.86208931,14.68336664,62.45454405,,,,3.61E+03,4.91E+02,7.77E+03,1.06E+03,2.55E+00,4.69E-01,4.01E+02
368,17.998,6.0003,30,3727677,4477229,0,14387072,110885,0,0,0,35.007211,515010,487110,97756,222024,35243,7420,1067,3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74E+02,1.09E+03,6.45E+02,1.70E+00,2.74E+02,1.53E-05,22.42590588,13.62428334,63.94981078,,,,3.32E+03,4.52E+02,7.52E+03,1.03E+03,2.54E+00,4.61E-01,4.24E+02
369,21.001,6.0003,30,3719107,4466456,0,13970011,110418,0,0,0,35.15535,499560,473460,90801,215947,34550,7543,973,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75E+02,1.12E+03,6.44E+02,1.73E+00,2.75E+02,1.52E-05,21.95970753,12.63479783,65.40549463,,,,3.09E+03,4.20E+02,7.38E+03,1.01E+03,2.53E+00,4.48E-01,4.44E+02
370,23.999,6.0003,30,3718317,4456668,0,13943127,110133,0,0,0,35.131403,487710,462630,84736,208866,33774,7812,974,3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E+02,1.14E+03,6.43E+02,1.78E+00,2.76E+02,1.49E-05,21.46884715,11.71486647,66.81628639,,,,2.87E+03,3.91E+02,7.14E+03,9.78E+02,2.53E+00,4.30E-01,4.69E+02
371,27.002,6.0003,30,3719922,4457163,0,14583975,110289,0,0,0,35.197326,474990,451230,78192,202389,33181,8038,947,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77E+02,1.18E+03,6.43E+02,1.83E+00,2.77E+02,1.54E-05,20.95526311,10.85800389,68.186733,,,,2.62E+03,3.56E+02,6.97E+03,9.54E+02,2.52E+00,4.09E-01,4.98E+02
372,30,6.0003,30,3711240,4447569,0,14324173,110287,0,0,0,35.095587,463740,441300,72818,195313,32507,8175,957,4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78E+02,1.21E+03,6.42E+02,1.89E+00,2.78E+02,1.60E-05,20.42415519,10.06352665,69.51231816,,,,2.44E+03,3.32E+02,6.73E+03,9.22E+02,2.52E+00,3.86E-01,5.29E+02
373,32.998,6.0003,30,3713986,4454415,0,14474536,109355,0,0,0,35.000634,171090,166530,631,548,513,646,285,2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E+02,8.20E+02,4.62E+02,1.77E+00,2.79E+02,3.52E-05,19.87812483,9.326469904,70.79540527,,,,1.41E+01,1.91E+00,9.74E+01,1.33E+01,3.40E+00,8.10E-01,3.88E+01
376,-32.998,8.99982,30,3741142,4489889,0,14175698,109897,0,0,0,35.206087,795570,735090,319211,303486,39095,3241,1645,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E+02,9.76E+02,6.66E+02,1.47E+00,2.80E+02,1.69E-05,24.75349136,42.54351279,32.70299585,,,,1.15E+04,1.56E+03,8.85E+03,1.21E+03,2.95E+00,7.58E-01,1.44E+02
377,-30,8.99982,30,3732919,4481144,0,14481188,110850,0,0,0,35.155344,780690,722400,301777,303609,39195,3449,1616,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E+02,9.75E+02,6.63E+02,1.47E+00,2.81E+02,1.65E-05,25.21997516,40.3828569,34.39716793,,,,1.09E+04,1.48E+03,8.97E+03,1.23E+03,2.91E+00,8.26E-01,1.39E+02
378,-27.002,8.99982,30,3722657,4469790,0,14228390,110251,0,0,0,34.971127,766380,710400,284326,302307,40423,3676,1513,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82E+02,9.66E+02,6.59E+02,1.47E+00,2.82E+02,1.66E-05,25.63138934,38.25258328,36.11602738,,,,1.02E+04,1.38E+03,9.07E+03,1.24E+03,2.87E+00,8.35E-01,1.36E+02
379,-23.999,8.99982,30,3715992,4460452,0,14198398,110862,0,0,0,35.268469,741240,687810,266190,301701,40388,3703,1537,2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E+02,9.62E+02,6.56E+02,1.47E+00,2.83E+02,1.67E-05,25.98477076,36.15868536,37.85654388,,,,9.51E+03,1.29E+03,9.21E+03,1.26E+03,2.84E+00,8.42E-01,1.43E+02
380,-21.001,8.99982,30,3710501,4449579,0,13824672,110410,0,0,0,35.13517,724110,673290,248028,297874,41003,3929,1436,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E+02,9.54E+02,6.52E+02,1.46E+00,2.84E+02,1.67E-05,26.27623037,34.116969,39.60680063,,,,8.87E+03,1.21E+03,9.15E+03,1.25E+03,2.80E+00,8.21E-01,1.50E+02
381,-17.998,8.99982,30,3714910,4447631,0,14475611,110100,0,0,0,34.954291,709380,660360,231813,296077,40676,4121,1366,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E+02,9.46E+02,6.49E+02,1.46E+00,2.85E+02,1.67E-05,26.50474147,32.12836675,41.36689178,,,,8.26E+03,1.12E+03,9.22E+03,1.26E+03,2.77E+00,7.77E-01,1.60E+02
382,-15,8.99982,30,3710667,4440944,0,14415385,109723,0,0,0,35.163375,690390,644070,217542,294996,40799,4415,1319,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86E+02,9.40E+02,6.47E+02,1.45E+00,2.86E+02,1.68E-05,26.66835513,30.20638343,43.12526144,,,,7.69E+03,1.05E+03,9.30E+03,1.27E+03,2.74E+00,7.40E-01,1.72E+02
383,-12.002,8.99982,30,3721735,4453017,0,14239649,109727,0,0,0,35.002897,678390,633120,202486,291314,40641,4637,1362,3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E+02,9.42E+02,6.48E+02,1.45E+00,2.87E+02,1.68E-05,26.76736965,28.35327038,44.87935997,,,,7.17E+03,9.76E+02,9.28E+03,1.27E+03,2.71E+00,7.12E-01,1.87E+02
384,-8.999,8.99982,30,3750856,4493037,0,14517815,110698,0,0,0,35.012757,668100,624270,191043,290965,41187,4762,1265,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E+02,9.45E+02,6.52E+02,1.45E+00,2.88E+02,1.68E-05,26.80213588,26.57074864,46.62711547,,,,6.71E+03,9.12E+02,9.36E+03,1.28E+03,2.69E+00,6.81E-01,2.08E+02
385,-6.001,8.99982,30,3747161,4486656,0,14605813,110094,0,0,0,35.060113,649590,608160,177394,286334,41108,5142,1251,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E+02,9.43E+02,6.50E+02,1.45E+00,2.89E+02,1.69E-05,26.77365016,24.86807315,48.35827669,,,,6.20E+03,8.44E+02,9.32E+03,1.28E+03,2.66E+00,6.50E-01,2.24E+02
386,-2.99801,8.99982,30,3735392,4471883,0,14236691,109648,0,0,0,35.028792,632520,592830,164134,279960,41195,5331,1233,3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E+02,9.34E+02,6.47E+02,1.44E+00,2.90E+02,1.70E-05,26.68372832,23.24200793,50.07426375,,,,5.73E+03,7.79E+02,9.18E+03,1.26E+03,2.64E+00,6.26E-01,2.43E+02
387,0,8.99982,30,3731328,4465008,0,14474332,110158,0,0,0,35.058398,614430,576960,152573,275042,40261,5454,1215,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E+02,9.34E+02,6.45E+02,1.45E+00,2.91E+02,1.68E-05,26.53495693,21.69952826,51.76551481,,,,5.32E+03,7.24E+02,9.08E+03,1.24E+03,2.63E+00,5.98E-01,2.62E+02
388,2.99801,8.99982,30,3714716,4454221,0,14165103,110026,0,0,0,35.078398,600420,564120,142708,270067,39905,5965,1172,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E+02,9.51E+02,6.43E+02,1.48E+00,2.92E+02,1.67E-05,26.33008383,20.23805191,53.43186426,,,,4.93E+03,6.71E+02,8.97E+03,1.23E+03,2.61E+00,5.72E-01,2.81E+02
389,6.001,8.99982,30,3698771,4450434,0,14403983,110674,0,0,0,35.031631,584010,549630,131835,264027,39201,6140,1158,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E+02,9.71E+02,6.42E+02,1.51E+00,2.93E+02,1.67E-05,26.07173928,18.85515163,55.07310908,,,,4.54E+03,6.17E+02,8.83E+03,1.21E+03,2.59E+00,5.48E-01,3.02E+02
390,8.999,8.99982,30,3694661,4444686,0,14645686,109944,0,0,0,35.131455,571470,538410,123578,259426,39250,6377,1128,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E+02,9.94E+02,6.42E+02,1.55E+00,2.94E+02,1.75E-05,25.76437144,17.5543787,56.68124987,,,,4.25E+03,5.78E+02,8.69E+03,1.19E+03,2.58E+00,5.24E-01,3.26E+02
