# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
388,2.99801,8.99982,30,4092331,4931276,0,14054453,101559,0,0,0,35.046342,1214850,1083030,565973,437467,52339,2674,2499,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E+02,1.16E+03,8.21E+02,1.41E+00,2.92E+02,1.28E-05,25.03644646,58.39438368,16.56916985,,,,2.06E+04,2.81E+03,1.19E+04,1.63E+03,3.04E+00,4.86E-01,2.97E+02
389,6.001,8.99982,30,4115026,4945733,0,14041350,101417,0,0,0,34.972646,1170990,1047510,526249,427366,51847,2882,2265,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E+02,1.34E+03,8.07E+02,1.66E+00,2.93E+02,3.50E-05,25.80304087,56.46298637,17.73397276,,,,1.92E+04,2.61E+03,1.19E+04,1.62E+03,3.04E+00,4.94E-01,2.78E+02
390,8.999,8.99982,30,4132169,4956205,0,14330111,102217,0,0,0,35.126334,1108110,996030,487005,413992,51073,2829,2206,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E+02,1.14E+03,7.93E+02,1.43E+00,2.94E+02,1.44E-05,26.52764305,54.53043241,18.94192454,,,,1.77E+04,2.41E+03,1.16E+04,1.59E+03,3.03E+00,5.15E-01,2.54E+02
391,12.002,8.99982,30,4129134,4960401,0,15151772,102355,0,0,0,35.052165,1057140,955380,452694,399911,49689,3012,2081,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E+02,1.12E+03,7.79E+02,1.44E+00,2.95E+02,1.48E-05,27.20791837,52.59680669,20.19527495,,,,1.64E+04,2.23E+03,1.14E+04,1.56E+03,3.02E+00,5.36E-01,2.37E+02
392,15,8.99982,30,4106284,4944640,0,14363173,102024,0,0,0,35.064185,1006320,913500,419485,387098,48898,3158,1943,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96E+02,1.11E+03,7.65E+02,1.45E+00,2.96E+02,1.52E-05,27.83739636,50.67460885,21.48799479,,,,1.52E+04,2.07E+03,1.12E+04,1.53E+03,3.01E+00,5.57E-01,2.17E+02
393,17.998,8.99982,30,4100790,4909383,0,14388875,101458,0,0,0,35.050188,950400,866760,385136,370866,47405,3030,1879,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E+02,1.09E+03,7.48E+02,1.45E+00,2.97E+02,1.56E-05,28.41334124,48.76671974,22.81993902,,,,1.39E+04,1.89E+03,1.09E+04,1.49E+03,3.00E+00,5.82E-01,1.98E+02
394,21.001,8.99982,30,4104834,4946631,0,14913467,101178,0,0,0,35.099164,905970,829140,356853,357242,45939,3140,1847,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E+02,1.08E+03,7.40E+02,1.46E+00,2.98E+02,1.60E-05,28.93321923,46.87567152,24.19110925,,,,1.29E+04,1.75E+03,1.06E+04,1.45E+03,2.99E+00,6.18E-01,1.80E+02
395,23.999,8.99982,30,4098585,4947412,0,14567701,101312,0,0,0,35.066878,864870,794400,329508,344598,44784,3375,1719,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E+02,1.07E+03,7.30E+02,1.46E+00,2.99E+02,1.64E-05,29.39259605,45.01272203,25.59468192,,,,1.19E+04,1.61E+03,1.03E+04,1.41E+03,2.97E+00,7.16E-01,1.59E+02
396,27.002,8.99982,30,4101091,4949555,0,15305657,101215,0,0,0,35.118816,818790,754650,303704,328208,43349,3433,1703,3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E+02,1.06E+03,7.17E+02,1.48E+00,3.00E+02,1.68E-05,29.7904771,43.17685377,27.03266914,,,,1.09E+04,1.48E+03,9.88E+03,1.35E+03,2.93E+00,8.88E-01,1.39E+02
397,30,8.99982,30,4093724,4942130,0,14218487,101578,0,0,0,35.113056,774930,717330,277463,312403,41829,3417,1686,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E+02,1.05E+03,7.06E+02,1.49E+00,3.01E+02,1.72E-05,30.12388367,41.3782723,28.49784403,,,,9.95E+03,1.35E+03,9.51E+03,1.30E+03,2.90E+00,9.65E-01,1.25E+02
398,32.998,8.99982,30,4124403,4970102,0,14385406,101792,0,0,0,35.009241,759150,704190,261895,307406,41524,3668,1530,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E+02,1.05E+03,7.06E+02,1.49E+00,3.02E+02,1.70E-05,30.39229399,39.61761482,29.99009119,,,,9.37E+03,1.27E+03,9.45E+03,1.29E+03,2.86E+00,9.97E-01,1.17E+02
401,-32.998,12,30,4100518,4992878,0,13082425,102179,0,0,0,35.133126,1716270,1465290,1009678,446897,42807,1448,3259,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03E+02,4.56E+03,9.36E+02,4.87E+00,3.03E+02,1.19E-05,15.27918173,78.76337791,5.957440363,,,,3.72E+04,5.06E+03,9.45E+03,1.29E+03,3.06E+00,5.09E-02,3.64E+03
402,-30,12,30,3815792,4666750,0,0,101845,0,0,0,35.022386,1637100,1406820,948317,438295,42755,1509,3130,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E+02,4.19E+03,9.11E+02,4.60E+00,3.04E+02,1.19E-05,16.16406557,77.33752827,6.498406164,,,,3.50E+04,4.76E+03,9.49E+03,1.30E+03,3.06E+00,5.35E-02,3.27E+03
403,-27.002,12,30,4079867,4936762,0,13354951,101152,0,0,0,35.222897,1556970,1347150,891309,434808,43602,1593,3069,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E+02,3.83E+03,8.92E+02,4.29E+00,3.05E+02,1.20E-05,17.07084662,75.84848216,7.08067122,,,,3.28E+04,4.46E+03,9.33E+03,1.28E+03,3.06E+00,5.67E-02,2.92E+03
404,-23.999,12,30,4070816,4961660,0,13356186,100360,0,0,0,35.130418,1502100,1307070,842735,432023,44082,1608,2983,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E+02,3.49E+03,8.81E+02,3.97E+00,3.06E+02,1.22E-05,17.99719262,74.29604536,7.706762028,,,,3.11E+04,4.23E+03,9.53E+03,1.31E+03,3.06E+00,6.04E-02,2.60E+03
405,-21.001,12,30,4080091,4964826,0,14272071,100986,0,0,0,35.138406,1441110,1260420,793565,427682,44750,1624,2804,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07E+02,3.12E+03,8.64E+02,3.62E+00,3.07E+02,1.24E-05,18.93564729,72.68848698,8.37586573,,,,2.92E+04,3.97E+03,9.73E+03,1.33E+03,3.06E+00,6.42E-02,2.25E+03
406,-17.998,12,30,4069580,4939112,0,13649319,100832,0,0,0,35.058171,1379220,1211790,740499,421457,45017,1779,2788,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08E+02,2.74E+03,8.45E+02,3.25E+00,3.08E+02,1.25E-05,19.88467291,71.02407142,9.091255673,,,,2.72E+04,3.70E+03,9.93E+03,1.36E+03,3.07E+00,6.80E-02,1.90E+03
407,-15,12,30,4088682,4950293,0,13809515,100609,0,0,0,34.99702,1327890,1172880,696278,416454,45538,1772,2653,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E+02,2.40E+03,8.33E+02,2.88E+00,3.09E+02,1.29E-05,20.83597304,69.31269536,9.851331602,,,,2.55E+04,3.47E+03,1.01E+04,1.39E+03,3.07E+00,7.24E-02,1.57E+03
408,-12.002,12,30,4115157,4953143,0,13692307,99996,0,0,0,34.986517,1272690,1129170,652545,410145,45757,1867,2497,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E+02,1.98E+03,8.19E+02,2.41E+00,3.10E+02,1.32E-05,21.78586991,67.55618667,10.65794342,,,,2.39E+04,3.25E+03,1.02E+04,1.40E+03,3.07E+00,8.23E-02,1.14E+03
409,-8.999,12,30,4119181,4949273,0,14139140,101074,0,0,0,34.969377,1223070,1090590,610555,405809,46233,1929,2348,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E+02,1.30E+03,8.05E+02,1.61E+00,3.11E+02,1.30E-05,22.73036964,65.75689096,11.51273939,,,,2.24E+04,3.05E+03,1.04E+04,1.42E+03,3.07E+00,2.66E-01,4.15E+02
410,-6.001,12,30,4114806,4937677,0,13997210,100575,0,0,0,34.994428,1165980,1044660,568690,395762,45811,1952,2336,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E+02,1.14E+03,7.90E+02,1.45E+00,3.12E+02,1.34E-05,23.66064704,63.92632155,12.41303141,,,,2.08E+04,2.83E+03,1.03E+04,1.42E+03,3.07E+00,4.27E-01,2.99E+02
411,-2.99801,12,30,3832203,4597427,0,0,101164,0,0,0,35.251358,1097730,988530,525534,385803,45498,2019,2149,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13E+02,1.12E+03,7.70E+02,1.45E+00,3.13E+02,1.38E-05,24.57403123,62.06441511,13.36155366,,,,1.92E+04,2.61E+03,1.03E+04,1.41E+03,3.07E+00,4.49E-01,2.70E+02
412,0,12,30,4117202,4933690,0,14650976,100806,0,0,0,34.944232,1066830,963090,492075,379544,45065,2019,2080,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E+02,1.11E+03,7.63E+02,1.46E+00,3.14E+02,1.43E-05,25.46184198,60.1834329,14.35472512,,,,1.79E+04,2.44E+03,1.03E+04,1.42E+03,3.06E+00,4.60E-01,2.52E+02
413,2.99801,12,30,4104408,4935505,0,14331971,100162,0,0,0,35.064942,1017180,922350,458234,369924,44888,2305,2012,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15E+02,1.09E+03,7.52E+02,1.45E+00,3.15E+02,1.47E-05,26.31993873,58.28680091,15.39326036,,,,1.67E+04,2.27E+03,1.02E+04,1.40E+03,3.06E+00,4.74E-01,2.35E+02
414,6.001,12,30,4094187,4925898,0,14087732,100217,0,0,0,35.037759,971340,883830,424950,360153,43884,2299,1901,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E+02,1.09E+03,7.39E+02,1.48E+00,3.16E+02,1.50E-05,27.14430916,56.37752304,16.4781678,,,,1.54E+04,2.10E+03,1.01E+04,1.38E+03,3.06E+00,4.85E-01,2.17E+02
415,8.999,12,30,4100091,4933086,0,15006770,100996,0,0,0,35.035681,923550,844350,392979,347839,43470,2362,1849,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17E+02,1.07E+03,7.26E+02,1.48E+00,3.17E+02,1.55E-05,27.92691184,54.46857668,17.60451147,,,,1.42E+04,1.94E+03,9.91E+03,1.36E+03,3.06E+00,4.94E-01,1.97E+02
416,12.002,12,30,4126734,4952554,0,14391099,101138,0,0,0,35.024468,885360,812400,365780,337845,42232,2539,1780,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18E+02,1.07E+03,7.20E+02,1.49E+00,3.18E+02,1.60E-05,28.66544208,52.55991103,18.77464689,,,,1.33E+04,1.80E+03,9.75E+03,1.34E+03,3.05E+00,5.11E-01,1.84E+02
417,15,12,30,3829562,4642233,0,0,101179,0,0,0,35.003354,824520,760380,328284,317527,40414,2435,1645,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19E+02,1.06E+03,7.01E+02,1.51E+00,3.19E+02,1.63E-05,29.35310511,50.66361129,19.9832836,,,,1.19E+04,1.62E+03,9.30E+03,1.27E+03,3.04E+00,5.25E-01,1.64E+02
418,17.998,12,30,4123600,4950899,0,15348916,101084,0,0,0,34.987228,745950,692580,284745,287174,36823,2372,1527,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E+02,1.02E+03,6.77E+02,1.51E+00,3.20E+02,1.66E-05,29.98710132,48.78249997,21.23039872,,,,1.03E+04,1.40E+03,8.50E+03,1.16E+03,3.04E+00,5.44E-01,1.40E+02
419,21.001,12,30,4112418,4913682,0,15022382,100847,0,0,0,35.015392,659940,616920,241385,252136,32612,2305,1309,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E+02,1.01E+03,6.50E+02,1.55E+00,3.21E+02,1.72E-05,30.56463983,46.91894041,22.51641975,,,,8.73E+03,1.19E+03,7.54E+03,1.03E+03,3.03E+00,5.75E-01,1.13E+02
420,23.999,12,30,4108088,4895780,0,15405052,100425,0,0,0,35.114305,514800,487200,172026,185773,24816,1898,1017,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E+02,9.65E+02,6.01E+02,1.61E+00,3.22E+02,1.74E-05,31.08082812,45.08409487,23.83507701,,,,6.17E+03,8.39E+02,5.59E+03,7.65E+02,3.05E+00,6.96E-01,7.14E+01
421,27.002,12,30,4108700,4939417,0,15872135,100731,0,0,0,35.158316,345450,332130,92067,103692,13719,1338,635,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E+02,9.29E+02,5.47E+02,1.70E+00,3.23E+02,1.62E-05,31.53478698,43.2764652,25.18874782,,,,3.32E+03,4.52E+02,3.13E+03,4.29E+02,3.34E+00,6.96E-01,4.62E+01
422,30,12,30,4082687,4915651,0,13772745,101008,0,0,0,34.957459,278100,268740,61344,71165,9693,1128,451,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24E+02,9.04E+02,5.15E+02,1.76E+00,3.24E+02,1.31E-05,31.92295136,41.50637323,26.57067541,,,,2.19E+03,2.97E+02,2.18E+03,2.99E+02,3.40E+00,6.96E-01,2.97E+01
423,32.998,12,30,4082314,4928991,0,13853318,101321,0,0,0,35.113181,2029500,1682250,685665,903926,121450,7338,3919,3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E+02,1.62E+03,1.12E+03,1.44E+00,3.25E+02,7.61E-06,32.24480637,39.7740315,27.98116213,,,,2.44E+04,3.32E+03,2.84E+04,3.89E+03,2.88E+00,8.21E-01,4.39E+02
427,-30,15.0001,30,4120878,5003220,0,13689454,100220,0,0,0,35.022903,1662750,1425660,952251,456997,45244,1541,3213,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26E+02,4.37E+03,9.18E+02,4.76E+00,3.26E+02,1.24E-05,16.92150668,77.03179332,6.046700002,,,,3.51E+04,4.78E+03,9.65E+03,1.32E+03,3.07E+00,5.22E-02,3.43E+03
428,-27.002,15.0001,30,4119987,4983791,0,13827016,101167,0,0,0,34.861541,1599300,1379550,896978,450596,45513,1560,3042,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E+02,4.00E+03,8.98E+02,4.45E+00,3.27E+02,1.23E-05,17.87245981,75.54228464,6.585255548,,,,3.31E+04,4.50E+03,9.93E+03,1.36E+03,3.07E+00,5.52E-02,3.08E+03
429,-23.999,15.0001,30,4114543,4961089,0,13794695,100741,0,0,0,35.042272,1518870,1319310,841332,445902,46140,1536,2920,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E+02,3.62E+03,8.78E+02,4.12E+00,3.28E+02,1.25E-05,18.84488087,73.99072249,7.164396645,,,,3.11E+04,4.23E+03,1.01E+04,1.38E+03,3.08E+00,5.87E-02,2.74E+03
430,-21.001,15.0001,30,3822124,4621094,0,0,100889,0,0,0,35.078201,1446300,1264260,785671,439127,46695,1644,2800,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29E+02,3.24E+03,8.57E+02,3.78E+00,3.29E+02,1.27E-05,19.83107574,72.38557281,7.783351452,,,,2.89E+04,3.93E+03,1.03E+04,1.41E+03,3.08E+00,6.25E-02,2.38E+03
431,-17.998,15.0001,30,4100657,4944098,0,14151305,101184,0,0,0,34.842195,1406130,1234290,742317,436414,47174,1674,2710,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E+02,2.90E+03,8.47E+02,3.42E+00,3.30E+02,1.29E-05,20.82945486,70.72534978,8.445195356,,,,2.73E+04,3.71E+03,1.05E+04,1.44E+03,3.08E+00,6.64E-02,2.05E+03
432,-15,15.0001,30,4092149,4949930,0,14047619,101564,0,0,0,35.035875,1342320,1184160,697266,431074,47383,1711,2693,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E+02,2.55E+03,8.33E+02,3.06E+00,3.31E+02,1.32E-05,21.83162021,69.01981698,9.148562808,,,,2.56E+04,3.48E+03,1.07E+04,1.46E+03,3.08E+00,7.04E-02,1.72E+03
433,-12.002,15.0001,30,3803091,4651818,0,222155,101952,0,0,0,34.97125,1289760,1142340,652098,424994,47764,1715,2502,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E+02,2.19E+03,8.18E+02,2.68E+00,3.32E+02,1.36E-05,22.8336687,67.27117421,9.895157094,,,,2.39E+04,3.25E+03,1.08E+04,1.47E+03,3.08E+00,7.42E-02,1.39E+03
434,-8.999,15.0001,30,3800151,4570177,0,0,101192,0,0,0,34.907161,1214490,1082940,598605,412019,46612,1833,2361,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E+02,1.53E+03,7.90E+02,1.93E+00,3.33E+02,1.34E-05,23.83163498,65.48181239,10.68655262,,,,2.19E+04,2.98E+03,1.07E+04,1.46E+03,3.09E+00,1.40E-01,6.47E+02
435,-6.001,15.0001,30,3843674,4625943,0,0,101047,0,0,0,34.927183,1180350,1056060,566609,410267,47803,1939,2337,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E+02,1.13E+03,7.88E+02,1.44E+00,3.34E+02,1.35E-05,24.81650043,63.66304129,11.52045828,,,,2.07E+04,2.82E+03,1.09E+04,1.49E+03,3.08E+00,3.87E-01,3.16E+02
436,-2.99801,15.0001,30,4130036,4919818,0,14268091,101038,0,0,0,35.248905,1118460,1005300,527700,402386,47435,2021,2295,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35E+02,1.12E+03,7.74E+02,1.45E+00,3.35E+02,1.40E-05,25.78557503,61.81495595,12.39946902,,,,1.93E+04,2.62E+03,1.08E+04,1.49E+03,3.08E+00,4.42E-01,2.78E+02
437,0,15.0001,30,3841549,4614109,0,0,100603,0,0,0,35.524916,1060020,956430,489428,392601,47075,2073,2097,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36E+02,1.10E+03,7.60E+02,1.45E+00,3.36E+02,1.44E-05,26.72979207,59.94987168,13.32033625,,,,1.78E+04,2.42E+03,1.09E+04,1.49E+03,3.08E+00,4.56E-01,2.58E+02
438,2.99801,15.0001,30,4132831,4869720,0,14755751,101009,0,0,0,35.051529,1017960,923670,452181,380799,45938,2188,2037,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E+02,1.08E+03,7.41E+02,1.45E+00,3.37E+02,1.47E-05,27.64505274,58.07091991,14.28402734,,,,1.64E+04,2.23E+03,1.07E+04,1.46E+03,3.08E+00,4.63E-01,2.34E+02
439,6.001,15.0001,30,4127573,4913792,0,14582508,100641,0,0,0,35.040977,981390,892980,423801,372882,45758,2190,1970,2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E+02,1.08E+03,7.37E+02,1.47E+00,3.38E+02,1.51E-05,28.52719741,56.18140613,15.29139646,,,,1.54E+04,2.10E+03,1.06E+04,1.46E+03,3.08E+00,4.77E-01,2.23E+02
440,8.999,15.0001,30,4117395,4931407,0,14783001,101153,0,0,0,35.080425,939480,857220,394016,363010,45290,2311,1844,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39E+02,1.07E+03,7.26E+02,1.48E+00,3.39E+02,1.56E-05,29.36796997,54.29372691,16.33830312,,,,1.43E+04,1.95E+03,1.05E+04,1.44E+03,3.07E+00,4.87E-01,2.05E+02
441,12.002,15.0001,30,4109834,4931472,0,15220551,100870,0,0,0,34.962932,900240,824550,365257,352143,44390,2367,1866,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E+02,1.07E+03,7.16E+02,1.49E+00,3.40E+02,1.60E-05,30.16512287,52.4078352,17.42704193,,,,1.32E+04,1.80E+03,1.03E+04,1.41E+03,3.07E+00,5.02E-01,1.89E+02
442,15,15.0001,30,3823024,4634302,0,3162251,101036,0,0,0,35.194089,854550,786000,339540,340881,43244,2374,1743,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41E+02,1.05E+03,7.05E+02,1.49E+00,3.41E+02,1.65E-05,30.9112336,50.53603124,18.55273515,,,,1.22E+04,1.66E+03,1.01E+04,1.38E+03,3.06E+00,5.19E-01,1.78E+02
443,17.998,15.0001,30,4134050,4953357,0,15256161,101188,0,0,0,35.094746,822000,758160,316258,330930,42441,2518,1708,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E+02,1.05E+03,6.99E+02,1.50E+00,3.42E+02,1.67E-05,31.60354703,48.68059523,19.71585775,,,,1.14E+04,1.55E+03,9.93E+03,1.36E+03,3.06E+00,5.27E-01,1.61E+02
444,21.001,15.0001,30,4138726,4951013,0,15816944,101151,0,0,0,35.116009,783690,725010,292710,317319,41402,2610,1617,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E+02,1.03E+03,6.88E+02,1.50E+00,3.43E+02,1.72E-05,32.23932489,46.84371042,20.91696469,,,,1.06E+04,1.44E+03,9.57E+03,1.31E+03,3.05E+00,5.40E-01,1.48E+02
445,23.999,15.0001,30,3860008,4651729,0,4686833,102007,0,0,0,34.96895,747240,693870,270121,303581,39884,2577,1507,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44E+02,1.02E+03,6.76E+02,1.51E+00,3.44E+02,1.75E-05,32.81309024,45.03654511,22.15036465,,,,9.71E+03,1.32E+03,9.29E+03,1.27E+03,3.04E+00,5.72E-01,1.35E+02
446,27.002,15.0001,30,3821946,4608638,0,0,100594,0,0,0,34.985343,708720,660450,248626,289359,38430,2680,1527,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E+02,1.01E+03,6.64E+02,1.52E+00,3.45E+02,1.80E-05,33.3239977,43.25727603,23.41872626,,,,8.90E+03,1.21E+03,8.89E+03,1.22E+03,3.02E+00,5.98E-01,1.20E+02
447,30,15.0001,30,4119892,4871301,0,15878805,101450,0,0,0,35.009213,667200,623850,227216,274029,36513,2692,1365,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E+02,9.85E+02,6.48E+02,1.52E+00,3.46E+02,1.84E-05,33.76823899,41.51586208,24.71589893,,,,8.15E+03,1.11E+03,8.47E+03,1.16E+03,3.00E+00,6.68E-01,1.07E+02
452,-30,18.0003,30,4088973,4947793,0,13656966,100341,0,0,0,35.035914,1668930,1431390,946038,469014,46806,1506,3391,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47E+02,4.46E+03,9.10E+02,4.90E+00,3.47E+02,1.29E-05,17.71565953,76.65921868,5.625121792,,,,3.49E+04,4.74E+03,1.02E+04,1.39E+03,3.09E+00,5.09E-02,3.53E+03
453,-27.002,18.0003,30,4089114,4939096,0,14020978,101303,0,0,0,34.973408,1598580,1380390,889832,463782,47787,1540,3074,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E+02,4.09E+03,8.91E+02,4.59E+00,3.48E+02,1.27E-05,18.71182432,75.16533177,6.122843908,,,,3.28E+04,4.46E+03,1.04E+04,1.42E+03,3.09E+00,5.37E-02,3.19E+03
454,-23.999,18.0003,30,4080010,4925621,0,13895770,100935,0,0,0,34.899701,1532790,1330200,835368,457952,48670,1532,3054,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49E+02,3.72E+03,8.73E+02,4.26E+00,3.49E+02,1.28E-05,19.73120187,73.6108172,6.657980923,,,,3.07E+04,4.18E+03,1.06E+04,1.45E+03,3.09E+00,5.71E-02,2.86E+03
455,-21.001,18.0003,30,4117986,4950126,0,14054793,101363,0,0,0,34.962456,1476240,1287840,788719,457325,49262,1586,2847,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E+02,3.41E+03,8.63E+02,3.95E+00,3.50E+02,1.31E-05,20.76588397,72.00423499,7.229881039,,,,2.90E+04,3.94E+03,1.09E+04,1.49E+03,3.09E+00,6.08E-02,2.54E+03
